Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_9_1 Spectral Count	ALS_9_2 Spectral Count	ALS_9_3 Spectral Count	ALS_9_4 Spectral Count	ALS_9_1 Unique Spectral Count	ALS_9_2 Unique Spectral Count	ALS_9_3 Unique Spectral Count	ALS_9_4 Unique Spectral Count	ALS_9_1 Total Spectral Count	ALS_9_2 Total Spectral Count	ALS_9_3 Total Spectral Count	ALS_9_4 Total Spectral Count	ALS_9_1 Intensity	ALS_9_2 Intensity	ALS_9_3 Intensity	ALS_9_4 Intensity	ALS_9_1 MaxLFQ Intensity	ALS_9_2 MaxLFQ Intensity	ALS_9_3 MaxLFQ Intensity	ALS_9_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q15113|PCOC1_HUMAN	Q15113	PCOC1_HUMAN	PCOLCE	449	Homo sapiens	1:Experimental evidence at protein level	Procollagen C-endopeptidase enhancer 1	1.0	0.999	6	16	16	16	4	4	4	4	4	4	4	4	4	4	4	4	8402858.0	8189720.0	7651982.5	7861600.0	3944708.2	3520221.5	3075864.8	3528613.5	
sp|Q15223|NECT1_HUMAN	Q15223	NECT1_HUMAN	NECTIN1	517	Homo sapiens	1:Experimental evidence at protein level	Nectin-1	0.7144	0.9879	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	364934.78	257576.47	248752.17	347812.72	0.0	0.0	0.0	0.0	
sp|Q15582|BGH3_HUMAN	Q15582	BGH3_HUMAN	TGFBI	683	Homo sapiens	1:Experimental evidence at protein level	Transforming growth factor-beta-induced protein ig-h3	1.0	0.9974	3	10	10	10	3	2	2	3	3	2	2	3	3	2	2	3	2223837.0	1985726.4	1823123.5	1533018.6	876670.4	802402.94	742704.25	633664.3	
sp|Q15818|NPTX1_HUMAN	Q15818	NPTX1_HUMAN	NPTX1	432	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin-1	1.0	0.9982	5	15	15	15	4	3	3	5	4	3	3	5	4	3	3	5	2929401.2	3013917.0	2527369.2	2984627.0	1396720.0	1438188.0	1266825.9	1458079.9	
sp|Q15904|VAS1_HUMAN	Q15904	VAS1_HUMAN	ATP6AP1	470	Homo sapiens	1:Experimental evidence at protein level	V-type proton ATPase subunit S1	1.0	0.9989	3	9	9	9	2	3	2	2	2	3	2	2	2	3	2	2	2395443.5	2350101.5	1777081.4	2204706.2	1095176.1	1190285.2	896095.7	1040628.44	
sp|Q16270|IBP7_HUMAN	Q16270	IBP7_HUMAN	IGFBP7	282	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 7	1.0	0.999	4	18	18	18	4	4	5	5	4	4	5	5	4	4	5	5	1.1245853E7	1.318063E7	1.111577E7	1.3974511E7	5533427.5	5759619.0	5479970.5	5845461.5	
sp|Q16610|ECM1_HUMAN	Q16610	ECM1_HUMAN	ECM1	540	Homo sapiens	1:Experimental evidence at protein level	Extracellular matrix protein 1	1.0	0.9972	3	11	11	11	2	3	3	3	2	3	3	3	2	3	3	3	3419192.5	3236410.0	2878346.2	2788633.0	1552902.5	1337249.9	1338581.4	1226983.0	
sp|Q16674|MIA_HUMAN	Q16674	MIA_HUMAN	MIA	131	Homo sapiens	1:Experimental evidence at protein level	Melanoma-derived growth regulatory protein	0.7755	0.9912	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	423549.3	540962.44	475801.5	418428.2	0.0	0.0	0.0	0.0	
sp|Q53EL9|SEZ6_HUMAN	Q53EL9	SEZ6_HUMAN	SEZ6	994	Homo sapiens	1:Experimental evidence at protein level	Seizure protein 6 homolog	0.6083	0.9806	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	420716.88	433474.53	0.0	385068.7	0.0	0.0	0.0	0.0	
sp|Q5FWE3|PRRT3_HUMAN	Q5FWE3	PRRT3_HUMAN	PRRT3	981	Homo sapiens	1:Experimental evidence at protein level	Proline-rich transmembrane protein 3	0.8838	0.996	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	633531.0	0.0	607738.7	606849.4	0.0	0.0	0.0	0.0	
sp|Q5KU26|COL12_HUMAN	Q5KU26	COL12_HUMAN	COLEC12	742	Homo sapiens	1:Experimental evidence at protein level	Collectin-12	0.614	0.9811	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	571139.75	691214.25	648497.94	699466.25	0.0	0.0	0.0	0.0	
sp|Q5T848|MGLYR_HUMAN	Q5T848	MGLYR_HUMAN	GPR158	1215	Homo sapiens	1:Experimental evidence at protein level	Metabotropic glycine receptor	0.76	0.9904	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	559153.3	583063.4	602096.75	611501.7	0.0	0.0	0.0	0.0	
sp|Q6UW01|CBLN3_HUMAN	Q6UW01	CBLN3_HUMAN	CBLN3	205	Homo sapiens	1:Experimental evidence at protein level	Cerebellin-3	0.7838	0.9916	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	90660.84	292504.6	196807.25	196807.19	0.0	0.0	0.0	0.0	
sp|Q6UX71|PXDC2_HUMAN	Q6UX71	PXDC2_HUMAN	PLXDC2	529	Homo sapiens	1:Experimental evidence at protein level	Plexin domain-containing protein 2	1.0	0.9986	4	6	6	6	0	1	2	3	0	1	2	3	0	1	2	3	1573352.0	1388359.6	1329676.1	1342810.5	644222.75	501495.9	564043.8	577500.25	
sp|Q6UX73|CP089_HUMAN	Q6UX73	CP089_HUMAN	C16orf89	402	Homo sapiens	1:Experimental evidence at protein level	UPF0764 protein C16orf89	1.0	0.9988	4	14	14	14	4	3	3	4	4	3	3	4	4	3	3	4	2126983.5	3005703.0	2051425.6	3034190.2	1277142.9	1387205.1	1188299.2	1301883.6	
sp|Q6UXD5|SE6L2_HUMAN	Q6UXD5	SE6L2_HUMAN	SEZ6L2	910	Homo sapiens	1:Experimental evidence at protein level	Seizure 6-like protein 2	0.5014	0.9704	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	270489.94	318845.47	431387.88	406510.66	0.0	0.0	0.0	0.0	
sp|Q6ZSJ9|SHSA6_HUMAN	Q6ZSJ9	SHSA6_HUMAN	SHISA6	500	Homo sapiens	1:Experimental evidence at protein level	Protein shisa-6	0.9298	0.9977	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	1068472.2	1120488.9	858579.1	1054455.8	0.0	0.0	0.0	0.0	
sp|Q7Z3B1|NEGR1_HUMAN	Q7Z3B1	NEGR1_HUMAN	NEGR1	354	Homo sapiens	1:Experimental evidence at protein level	Neuronal growth regulator 1	1.0	0.9989	3	7	7	7	2	1	2	2	2	1	2	2	2	1	2	2	5943499.0	4311481.0	5861291.0	4449757.0	2666409.2	2557208.5	2620391.0	2721590.2	
sp|Q7Z7M0|MEGF8_HUMAN	Q7Z7M0	MEGF8_HUMAN	MEGF8	2845	Homo sapiens	1:Experimental evidence at protein level	Multiple epidermal growth factor-like domains protein 8	1.0	0.9987	4	6	6	6	1	0	1	4	1	0	1	4	1	0	1	4	385026.38	617964.6	1688907.2	1633558.4	0.0	639252.2	588054.06	823239.9	
sp|Q86SM8|MRGRE_HUMAN	Q86SM8	MRGRE_HUMAN	MRGPRE	312	Homo sapiens	2:Experimental evidence at transcript level	Mas-related G-protein coupled receptor member E	0.4844	0.9683	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q86UD1|OAF_HUMAN	Q86UD1	OAF_HUMAN	OAF	273	Homo sapiens	1:Experimental evidence at protein level	Out at first protein homolog	0.689	0.9863	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	270931.25	245241.0	282907.4	244999.03	0.0	0.0	0.0	0.0	
sp|Q86UX2|ITIH5_HUMAN	Q86UX2	ITIH5_HUMAN	ITIH5	942	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H5	0.9998	0.9731	2	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	407714.8	947223.25	1055288.8	768981.6	0.0	563716.3	608809.3	443613.03	
sp|Q8IWU5|SULF2_HUMAN	Q8IWU5	SULF2_HUMAN	SULF2	870	Homo sapiens	1:Experimental evidence at protein level	Extracellular sulfatase Sulf-2	0.9628	0.9988	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	2469661.5	1153820.6	1184400.4	1610610.9	0.0	0.0	0.0	0.0	
sp|Q8N126|CADM3_HUMAN	Q8N126	CADM3_HUMAN	CADM3	398	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 3	1.0	0.999	3	11	11	11	2	3	3	3	2	3	3	3	2	3	3	3	5547539.0	5420990.0	6105525.0	7382595.0	2667492.0	2461316.8	2380817.5	2951067.2	
sp|Q8NBJ4|GOLM1_HUMAN	Q8NBJ4	GOLM1_HUMAN	GOLM1	401	Homo sapiens	1:Experimental evidence at protein level	Golgi membrane protein 1	1.0	0.9905	2	5	5	5	1	1	1	2	1	1	1	2	1	1	1	2	709844.3	827336.06	776052.94	866798.8	0.0	0.0	0.0	0.0	
sp|Q8NFZ8|CADM4_HUMAN	Q8NFZ8	CADM4_HUMAN	CADM4	388	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 4	1.0	0.999	4	11	11	11	4	2	2	3	4	2	2	3	4	2	2	3	5750104.5	5001792.5	4766593.5	5326523.5	2238666.5	1959394.2	1911428.9	2099294.8	
sp|Q8TAG5|VTM2A_HUMAN	Q8TAG5	VTM2A_HUMAN	VSTM2A	236	Homo sapiens	1:Experimental evidence at protein level	V-set and transmembrane domain-containing protein 2A	1.0	0.999	2	11	11	11	3	3	2	3	3	3	2	3	3	3	2	3	3750398.0	3990081.0	2742389.5	3644765.5	1856348.6	1839915.1	1574951.9	1844705.5	
sp|Q8TCZ2|C99L2_HUMAN	Q8TCZ2	C99L2_HUMAN	CD99L2	262	Homo sapiens	1:Experimental evidence at protein level	CD99 antigen-like protein 2	0.9653	0.9989	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2377856.2	2043775.5	2370277.8	4188306.5	0.0	0.0	0.0	0.0	
sp|Q8TEU8|WFKN2_HUMAN	Q8TEU8	WFKN2_HUMAN	WFIKKN2	576	Homo sapiens	1:Experimental evidence at protein level	WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2	1.0	0.9948	3	9	9	9	3	2	2	2	3	2	2	2	3	2	2	2	2081739.0	1941594.1	1355136.1	1927048.4	837023.7	801459.3	779662.56	823853.06	
sp|Q8WXD2|SCG3_HUMAN	Q8WXD2	SCG3_HUMAN	SCG3	468	Homo sapiens	1:Experimental evidence at protein level	Secretogranin-3	1.0	0.999	17	53	53	53	12	13	13	15	12	13	13	15	12	13	13	15	9837977.0	1.0312055E7	8532123.0	1.2073459E7	3981883.0	4322119.0	3760025.0	4425792.5	
sp|Q92520|FAM3C_HUMAN	Q92520	FAM3C_HUMAN	FAM3C	227	Homo sapiens	1:Experimental evidence at protein level	Protein FAM3C	1.0	0.999	8	34	34	34	9	9	8	8	9	9	8	8	9	9	8	8	1.1141979E7	1.2246432E7	1.151583E7	1.344458E7	5323523.5	5211860.0	5261570.5	5859668.5	
sp|Q92765|SFRP3_HUMAN	Q92765	SFRP3_HUMAN	FRZB	325	Homo sapiens	1:Experimental evidence at protein level	Secreted frizzled-related protein 3	0.5826	0.9785	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	351653.03	618514.3	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q92820|GGH_HUMAN	Q92820	GGH_HUMAN	GGH	318	Homo sapiens	1:Experimental evidence at protein level	Gamma-glutamyl hydrolase	1.0	0.9978	4	10	10	10	2	3	2	3	2	3	2	3	2	3	2	3	1384488.1	1414449.0	1429168.5	1638239.4	560690.75	638400.0	616581.1	682154.6	
sp|Q92823|NRCAM_HUMAN	Q92823	NRCAM_HUMAN	NRCAM	1304	Homo sapiens	1:Experimental evidence at protein level	Neuronal cell adhesion molecule	1.0	0.999	25	86	86	86	26	20	18	22	26	20	18	22	26	20	18	22	1.4758131E7	1.3325268E7	1.0888344E7	1.4601836E7	4981694.5	4824302.0	4597070.5	5383022.5	
sp|Q92859|NEO1_HUMAN	Q92859	NEO1_HUMAN	NEO1	1461	Homo sapiens	1:Experimental evidence at protein level	Neogenin	1.0	0.999	10	24	24	24	6	5	3	10	6	5	3	10	6	5	3	10	1444835.2	1479421.2	1547491.1	1816121.0	605681.06	701356.3	645035.44	770167.6	
sp|Q92876|KLK6_HUMAN	Q92876	KLK6_HUMAN	KLK6	244	Homo sapiens	1:Experimental evidence at protein level	Kallikrein-6	1.0	0.999	5	25	25	25	6	7	5	7	6	7	5	7	6	7	5	7	4.1338784E7	3.9091784E7	3.5098652E7	4.1417616E7	1.9288556E7	1.841596E7	1.6383902E7	1.9879154E7	
sp|Q969P0|IGSF8_HUMAN	Q969P0	IGSF8_HUMAN	IGSF8	613	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin superfamily member 8	1.0	0.999	3	4	4	4	1	0	1	2	1	0	1	2	1	0	1	2	2630961.8	2372765.0	1912134.8	2583547.8	1314195.5	1229935.8	1017086.9	1234433.6	
sp|Q96GW7|PGCB_HUMAN	Q96GW7	PGCB_HUMAN	BCAN	911	Homo sapiens	1:Experimental evidence at protein level	Brevican core protein	1.0	0.9979	7	24	24	24	5	7	6	6	5	7	6	6	5	7	6	6	8800135.0	1.0736307E7	9916346.0	1.5210614E7	3773752.5	4881979.0	4648405.0	6017311.5	
sp|Q96ID5|IGS21_HUMAN	Q96ID5	IGS21_HUMAN	IGSF21	467	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin superfamily member 21	0.9108	0.997	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	561077.94	503159.38	453591.4	432766.03	0.0	0.0	0.0	0.0	
sp|Q96IY4|CBPB2_HUMAN	Q96IY4	CBPB2_HUMAN	CPB2	423	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase B2	1.0	0.9984	4	10	10	10	4	3	1	2	4	3	1	2	4	3	1	2	2175173.2	2571227.5	2093427.2	1709595.5	850503.94	1078326.4	903135.1	733795.44	
sp|Q96KN2|CNDP1_HUMAN	Q96KN2	CNDP1_HUMAN	CNDP1	507	Homo sapiens	1:Experimental evidence at protein level	Beta-Ala-His dipeptidase	1.0	0.999	19	79	79	79	21	17	19	22	21	17	19	22	21	17	19	22	2.3421644E7	2.0542808E7	1.8360154E7	2.4805492E7	9692848.0	8781911.0	8252187.0	1.0561469E7	
sp|Q96PD5|PGRP2_HUMAN	Q96PD5	PGRP2_HUMAN	PGLYRP2	576	Homo sapiens	1:Experimental evidence at protein level	N-acetylmuramoyl-L-alanine amidase	1.0	0.999	6	23	23	23	6	5	6	6	6	5	6	6	6	5	6	6	6390402.5	5843172.0	6040747.5	7231368.5	3209963.2	2615940.2	2924848.5	2997036.5	
sp|Q96S96|PEBP4_HUMAN	Q96S96	PEBP4_HUMAN	PEBP4	227	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 4	1.0	0.9989	2	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	570668.25	476920.22	355625.16	0.0	0.0	0.0	0.0	0.0	
sp|Q99435|NELL2_HUMAN	Q99435	NELL2_HUMAN	NELL2	816	Homo sapiens	1:Experimental evidence at protein level	Protein kinase C-binding protein NELL2	1.0	0.999	7	26	26	26	6	6	7	7	6	6	7	7	6	6	7	7	9592047.0	7627143.0	8382076.0	1.1624676E7	3887994.8	3448647.2	3241023.0	3993895.2	
sp|Q99674|CGRE1_HUMAN	Q99674	CGRE1_HUMAN	CGREF1	318	Homo sapiens	1:Experimental evidence at protein level	Cell growth regulator with EF hand domain protein 1	1.0	0.9989	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	275283.75	379081.72	352098.47	433759.88	0.0	0.0	0.0	0.0	
sp|Q99969|RARR2_HUMAN	Q99969	RARR2_HUMAN	RARRES2	163	Homo sapiens	1:Experimental evidence at protein level	Retinoic acid receptor responder protein 2	1.0	0.9971	1	7	7	7	2	2	1	2	2	2	1	2	2	2	1	2	1309596.2	1132882.4	704158.94	974001.5	946727.9	774474.6	0.0	646876.94	
sp|Q99983|OMD_HUMAN	Q99983	OMD_HUMAN	OMD	421	Homo sapiens	1:Experimental evidence at protein level	Osteomodulin	0.537	0.9742	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	532675.75	309650.72	0.0	0.0	0.0	0.0	
sp|Q9BQT9|CSTN3_HUMAN	Q9BQT9	CSTN3_HUMAN	CLSTN3	956	Homo sapiens	1:Experimental evidence at protein level	Calsyntenin-3	1.0	0.9989	1	7	7	7	2	1	1	3	2	1	1	3	2	1	1	3	1593102.2	2022067.0	1255008.5	2750244.5	1021883.0	1325952.9	716095.4	1763561.4	
sp|Q9BRK5|CAB45_HUMAN	Q9BRK5	CAB45_HUMAN	SDF4	362	Homo sapiens	1:Experimental evidence at protein level	45 kDa calcium-binding protein	0.9316	0.9977	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	656164.56	544079.44	556129.4	544142.9	0.0	0.0	0.0	0.0	
sp|Q9BY67|CADM1_HUMAN	Q9BY67	CADM1_HUMAN	CADM1	442	Homo sapiens	1:Experimental evidence at protein level	Cell adhesion molecule 1	1.0	0.9964	2	6	6	6	1	1	1	3	1	1	1	3	1	1	1	3	1910087.2	1778630.4	1857205.0	1717141.9	728088.6	688602.2	702854.6	638401.5	
sp|Q9BYH1|SE6L1_HUMAN	Q9BYH1	SE6L1_HUMAN	SEZ6L	1024	Homo sapiens	1:Experimental evidence at protein level	Seizure 6-like protein	1.0	0.9988	2	6	6	6	2	2	1	1	2	2	1	1	2	2	1	1	1163520.8	1492826.0	1429789.1	1293355.8	619866.3	792962.2	756367.0	688425.3	
sp|Q9C0A0|CNTP4_HUMAN	Q9C0A0	CNTP4_HUMAN	CNTNAP4	1308	Homo sapiens	1:Experimental evidence at protein level	Contactin-associated protein-like 4	0.9999	0.9861	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	368387.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q9GZM5|YIPF3_HUMAN	Q9GZM5	YIPF3_HUMAN	YIPF3	350	Homo sapiens	1:Experimental evidence at protein level	Protein YIPF3	1.0	0.9965	1	7	7	7	2	2	1	2	2	2	1	2	2	2	1	2	1702419.2	1806014.9	1050154.2	2006883.8	1021801.94	1125763.9	0.0	1172622.8	
sp|Q9H1Z8|AUGN_HUMAN	Q9H1Z8	AUGN_HUMAN	ECRG4	148	Homo sapiens	1:Experimental evidence at protein level	Augurin	0.7611	0.9904	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2467996.5	2626279.2	2480014.2	2604600.8	0.0	0.0	0.0	0.0	
sp|Q9H8L6|MMRN2_HUMAN	Q9H8L6	MMRN2_HUMAN	MMRN2	949	Homo sapiens	1:Experimental evidence at protein level	Multimerin-2	0.8491	0.9946	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	461671.5	461455.7	424827.25	388332.8	0.0	0.0	0.0	0.0	
sp|Q9NPD7|NRN1_HUMAN	Q9NPD7	NRN1_HUMAN	NRN1	142	Homo sapiens	1:Experimental evidence at protein level	Neuritin	1.0	0.9873	1	4	4	4	1	1	0	2	1	1	0	2	1	1	0	2	1085313.2	1023793.3	580784.8	886004.5	609836.75	566303.25	0.0	492435.9	
sp|Q9NQ79|CRAC1_HUMAN	Q9NQ79	CRAC1_HUMAN	CRTAC1	661	Homo sapiens	1:Experimental evidence at protein level	Cartilage acidic protein 1	1.0	0.999	11	28	28	28	6	5	6	11	6	5	6	11	6	5	6	11	3989977.0	4336812.0	4294839.0	4353026.0	1645375.0	1844371.1	1954927.4	1946457.6	
sp|Q9NQX5|NPDC1_HUMAN	Q9NQX5	NPDC1_HUMAN	NPDC1	325	Homo sapiens	1:Experimental evidence at protein level	Neural proliferation differentiation and control protein 1	0.9641	0.9989	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	796629.25	690313.9	726938.06	848775.0	0.0	0.0	0.0	0.0	
sp|Q9NRN5|OLFL3_HUMAN	Q9NRN5	OLFL3_HUMAN	OLFML3	406	Homo sapiens	1:Experimental evidence at protein level	Olfactomedin-like protein 3	0.6758	0.9855	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	227263.25	367946.06	219468.28	290225.38	0.0	0.0	0.0	0.0	
sp|Q9NT99|LRC4B_HUMAN	Q9NT99	LRC4B_HUMAN	LRRC4B	713	Homo sapiens	1:Experimental evidence at protein level	Leucine-rich repeat-containing protein 4B	1.0	0.9965	3	5	5	5	2	1	0	2	2	1	0	2	2	1	0	2	1119301.0	1068371.4	891935.56	934372.6	568471.9	599820.9	427522.34	508881.06	
sp|Q9NYQ8|FAT2_HUMAN	Q9NYQ8	FAT2_HUMAN	FAT2	4349	Homo sapiens	1:Experimental evidence at protein level	Protocadherin Fat 2	1.0	0.9913	6	7	7	7	3	0	0	4	3	0	0	4	3	0	0	4	907732.2	885280.5	858778.5	1091114.9	332783.34	330750.2	331400.06	395333.3	
sp|Q9P121|NTRI_HUMAN	Q9P121	NTRI_HUMAN	NTM	344	Homo sapiens	1:Experimental evidence at protein level	Neurotrimin	1.0	0.999	6	6	6	17	1	1	1	3	1	1	1	3	4	4	3	6	5563458.0	5159915.0	4799077.0	4970653.0	2898493.8	2683162.5	2496388.0	2590356.5	
sp|Q9P2S2|NRX2A_HUMAN	Q9P2S2	NRX2A_HUMAN	NRXN2	1712	Homo sapiens	1:Experimental evidence at protein level	Neurexin-2	1.0	0.9986	4	8	7	10	2	1	2	3	2	1	2	2	2	2	2	4	2543732.0	2427040.5	2105648.5	2659525.5	1229503.8	1181034.2	989346.4	1269614.1	
sp|Q9UBP4|DKK3_HUMAN	Q9UBP4	DKK3_HUMAN	DKK3	350	Homo sapiens	1:Experimental evidence at protein level	Dickkopf-related protein 3	1.0	0.999	6	34	34	34	7	10	7	10	7	10	7	10	7	10	7	10	1.930148E7	3.8606576E7	4.079892E7	4.6344792E7	1.0593389E7	1.7365502E7	1.4916872E7	1.9254342E7	
sp|Q9UBQ6|EXTL2_HUMAN	Q9UBQ6	EXTL2_HUMAN	EXTL2	330	Homo sapiens	1:Experimental evidence at protein level	Exostosin-like 2	0.9998	0.981	2	4	4	4	2	1	0	1	2	1	0	1	2	1	0	1	823041.25	794176.4	678748.4	830257.8	472089.06	454240.1	378946.6	467178.47	
sp|Q9UBR2|CATZ_HUMAN	Q9UBR2	CATZ_HUMAN	CTSZ	303	Homo sapiens	1:Experimental evidence at protein level	Cathepsin Z	1.0	0.9979	2	7	7	7	2	1	2	2	2	1	2	2	2	1	2	2	1240870.0	795815.25	1140163.5	1212406.0	656171.7	0.0	605193.8	644090.3	
sp|Q9UBX5|FBLN5_HUMAN	Q9UBX5	FBLN5_HUMAN	FBLN5	448	Homo sapiens	1:Experimental evidence at protein level	Fibulin-5	0.9999	0.9866	2	5	5	5	2	0	1	2	2	0	1	2	2	0	1	2	1289615.0	1169510.0	1151530.0	1246512.9	724694.25	656094.1	642171.06	682244.44	
sp|Q9UGM5|FETUB_HUMAN	Q9UGM5	FETUB_HUMAN	FETUB	382	Homo sapiens	1:Experimental evidence at protein level	Fetuin-B	0.5772	0.978	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	830319.2	737136.6	498234.3	439093.84	0.0	0.0	0.0	0.0	
sp|Q9UHG2|PCS1N_HUMAN	Q9UHG2	PCS1N_HUMAN	PCSK1N	260	Homo sapiens	1:Experimental evidence at protein level	ProSAAS	1.0	0.999	7	22	20	22	6	6	5	5	5	6	4	5	6	6	5	5	9883892.0	1.2378999E7	9421951.0	1.0255523E7	3754716.8	4780333.0	3885880.2	4309044.0	
sp|Q9UHI8|ATS1_HUMAN	Q9UHI8	ATS1_HUMAN	ADAMTS1	967	Homo sapiens	1:Experimental evidence at protein level	A disintegrin and metalloproteinase with thrombospondin motifs 1	0.9679	0.999	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	743103.2	639220.4	591062.06	827033.0	0.0	0.0	0.0	0.0	
sp|Q9ULB1|NRX1A_HUMAN	Q9ULB1	NRX1A_HUMAN	NRXN1	1477	Homo sapiens	1:Experimental evidence at protein level	Neurexin-1	1.0	0.9985	10	28	16	28	5	6	8	9	2	3	6	5	5	6	8	9	5322631.0	5432749.0	4904649.0	6066377.0	3242118.0	3179373.0	2943105.2	3447404.2	
sp|Q9Y4C0|NRX3A_HUMAN	Q9Y4C0	NRX3A_HUMAN	NRXN3	1643	Homo sapiens	1:Experimental evidence at protein level	Neurexin-3	1.0	0.9988	9	17	5	22	4	4	2	7	1	1	0	3	5	5	3	9	2159150.8	2884114.5	2293347.2	2843223.5	933624.56	1093788.0	888437.94	1217950.9	
sp|Q9Y5Y7|LYVE1_HUMAN	Q9Y5Y7	LYVE1_HUMAN	LYVE1	322	Homo sapiens	1:Experimental evidence at protein level	Lymphatic vessel endothelial hyaluronic acid receptor 1	0.76	0.9904	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	488215.06	309927.78	420768.7	326446.3	0.0	0.0	0.0	0.0	
sp|Q9Y623|MYH4_HUMAN	Q9Y623	MYH4_HUMAN	MYH4	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-4	1.0	0.9989	3	8	4	8	3	3	1	1	1	1	1	1	3	3	1	1	2386110.8	2555122.5	1950244.4	1413752.9	1217342.9	1302606.8	1124487.4	809640.7	
sp|Q9Y646|CBPQ_HUMAN	Q9Y646	CBPQ_HUMAN	CPQ	472	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase Q	1.0	0.9973	5	16	16	16	4	3	4	5	4	3	4	5	4	3	4	5	1571269.2	1448716.9	1800590.0	1785069.6	702012.06	577808.7	724171.4	713754.6	
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	Homo sapiens	1:Experimental evidence at protein level	IgGFc-binding protein	0.9198	0.9973	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	387719.53	0.0	374827.1	663690.75	0.0	0.0	0.0	0.0	
