Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_11_1 Spectral Count	ALS_11_2 Spectral Count	ALS_11_3 Spectral Count	ALS_11_4 Spectral Count	ALS_11_1 Unique Spectral Count	ALS_11_2 Unique Spectral Count	ALS_11_3 Unique Spectral Count	ALS_11_4 Unique Spectral Count	ALS_11_1 Total Spectral Count	ALS_11_2 Total Spectral Count	ALS_11_3 Total Spectral Count	ALS_11_4 Total Spectral Count	ALS_11_1 Intensity	ALS_11_2 Intensity	ALS_11_3 Intensity	ALS_11_4 Intensity	ALS_11_1 MaxLFQ Intensity	ALS_11_2 MaxLFQ Intensity	ALS_11_3 MaxLFQ Intensity	ALS_11_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P19320|VCAM1_HUMAN	P19320	VCAM1_HUMAN	VCAM1	739	Homo sapiens	1:Experimental evidence at protein level	Vascular cell adhesion protein 1	1.0	0.999	8	19	19	19	5	4	3	7	5	4	3	7	5	4	3	7	1765316.6	1868598.0	1868946.5	1940521.5	865384.6	679495.4	802829.44	917453.25	
sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	710	Homo sapiens	1:Experimental evidence at protein level	Nucleolin	1.0	0.9968	3	5	5	5	3	1	0	1	3	1	0	1	3	1	0	1	1388304.5	1654628.1	238426.34	801978.0	1244233.8	1500892.8	268047.16	628616.94	
sp|P19652|A1AG2_HUMAN	P19652	A1AG2_HUMAN	ORM2	201	Homo sapiens	1:Experimental evidence at protein level	Alpha-1-acid glycoprotein 2	1.0	0.999	8	48	48	58	11	11	12	14	11	11	12	14	13	13	15	17	1.196084E8	1.106416E8	9.9296208E7	9.15908E7	3.8678408E7	4.8327704E7	5.073214E7	4.5795728E7	
sp|P19823|ITIH2_HUMAN	P19823	ITIH2_HUMAN	ITIH2	946	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H2	1.0	0.999	19	72	72	72	19	21	14	18	19	21	14	18	19	21	14	18	1.5081064E7	1.3891846E7	1.3142637E7	1.3169815E7	6150008.0	4781487.5	5003510.0	5163035.0	
sp|P19827|ITIH1_HUMAN	P19827	ITIH1_HUMAN	ITIH1	911	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H1	1.0	0.999	13	39	39	39	9	9	10	11	9	9	10	11	9	9	10	11	6610953.0	6832895.5	7266111.0	7260052.0	2652538.2	2902596.2	2704216.8	2713608.5	
sp|P20062|TCO2_HUMAN	P20062	TCO2_HUMAN	TCN2	427	Homo sapiens	1:Experimental evidence at protein level	Transcobalamin-2	1.0	0.9973	4	6	6	6	0	2	1	3	0	2	1	3	0	2	1	3	1263235.9	1483059.8	1301766.5	1559528.8	708706.5	772006.7	684539.8	871821.0	
sp|P20366|TKN1_HUMAN	P20366	TKN1_HUMAN	TAC1	129	Homo sapiens	1:Experimental evidence at protein level	Protachykinin-1	0.9233	0.9976	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	289023.47	471804.97	0.0	0.0	289023.47	471804.97	0.0	0.0	
sp|P20472|PRVA_HUMAN	P20472	PRVA_HUMAN	PVALB	110	Homo sapiens	1:Experimental evidence at protein level	Parvalbumin alpha	1.0	0.999	3	8	8	8	2	1	2	3	2	1	2	3	2	1	2	3	1914477.1	2238685.5	2203099.8	2562068.2	1021050.6	1127812.2	1047920.06	1342140.9	
sp|P20774|MIME_HUMAN	P20774	MIME_HUMAN	OGN	298	Homo sapiens	1:Experimental evidence at protein level	Mimecan	1.0	0.999	13	64	64	64	16	16	16	16	16	16	16	16	16	16	16	16	2.8824712E7	3.4249888E7	3.0963042E7	3.0219352E7	1.3386627E7	1.5072293E7	1.5888434E7	1.5713327E7	
sp|P20827|EFNA1_HUMAN	P20827	EFNA1_HUMAN	EFNA1	205	Homo sapiens	1:Experimental evidence at protein level	Ephrin-A1	0.6946	0.9876	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	125220.65	114310.48	138344.5	133955.45	125220.65	114310.48	138344.5	133955.45	
sp|P20933|ASPG_HUMAN	P20933	ASPG_HUMAN	AGA	346	Homo sapiens	1:Experimental evidence at protein level	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase	1.0	0.9967	3	5	5	5	0	1	1	3	0	1	1	3	0	1	1	3	390055.03	458338.53	914156.5	651188.44	390055.03	458338.53	914156.5	651188.44	
sp|P21802|FGFR2_HUMAN	P21802	FGFR2_HUMAN	FGFR2	821	Homo sapiens	1:Experimental evidence at protein level	Fibroblast growth factor receptor 2	1.0	0.9974	2	7	7	7	2	2	1	2	2	2	1	2	2	2	1	2	1592176.0	2284915.0	1211832.1	1456764.0	917488.9	1323410.9	686294.7	817756.5	
sp|P22061|PIMT_HUMAN	P22061	PIMT_HUMAN	PCMT1	227	Homo sapiens	1:Experimental evidence at protein level	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	1.0	0.9989	5	7	7	7	3	0	1	3	3	0	1	3	3	0	1	3	1488837.6	1228456.2	1303011.0	1581070.6	1076666.4	843185.5	1007524.1	901268.75	
sp|P22105|TENX_HUMAN	P22105	TENX_HUMAN	TNXB	4244	Homo sapiens	1:Experimental evidence at protein level	Tenascin-X	0.4959	0.9718	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	543119.0	503341.56	452388.38	519687.3	543119.0	503341.56	452388.38	519687.3	
sp|P22234|PUR6_HUMAN	P22234	PUR6_HUMAN	PAICS	425	Homo sapiens	1:Experimental evidence at protein level	Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase	0.7989	0.9929	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	287377.72	398922.22	0.0	164135.89	287377.72	398922.22	0.0	164135.89	
sp|P22304|IDS_HUMAN	P22304	IDS_HUMAN	IDS	550	Homo sapiens	1:Experimental evidence at protein level	Iduronate 2-sulfatase	0.7827	0.9921	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	306589.8	265993.44	489150.38	461594.9	306589.8	265993.44	489150.38	461594.9	
sp|P22352|GPX3_HUMAN	P22352	GPX3_HUMAN	GPX3	226	Homo sapiens	1:Experimental evidence at protein level	Glutathione peroxidase 3	1.0	0.9989	4	11	11	11	3	2	2	4	3	2	2	4	3	2	2	4	3625265.0	3287729.5	2315762.2	2779348.2	1446411.6	1220838.8	955931.75	1175681.4	
sp|P22392|NDKB_HUMAN	P22392	NDKB_HUMAN	NME2	152	Homo sapiens	1:Experimental evidence at protein level	Nucleoside diphosphate kinase B	1.0	0.9846	4	7	0	7	2	4	0	1	0	0	0	0	2	4	0	1	2420815.8	2723862.5	831447.9	1597823.1	878471.94	980156.44	379320.88	739615.5	
sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	Homo sapiens	1:Experimental evidence at protein level	Heterogeneous nuclear ribonucleoproteins A2/B1	1.0	0.9986	2	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	1978413.0	1767941.5	0.0	1590401.4	1667536.2	1400753.6	0.0	1185769.4	
sp|P22692|IBP4_HUMAN	P22692	IBP4_HUMAN	IGFBP4	258	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 4	0.8418	0.9947	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2025001.2	1397780.6	1478647.0	2159462.8	2025001.2	1397780.6	1478647.0	2159462.8	
sp|P22748|CAH4_HUMAN	P22748	CAH4_HUMAN	CA4	312	Homo sapiens	1:Experimental evidence at protein level	Carbonic anhydrase 4	1.0	0.9968	2	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	215930.08	216034.7	0.0	160579.98	215930.08	216034.7	0.0	160579.98	
sp|P23142|FBLN1_HUMAN	P23142	FBLN1_HUMAN	FBLN1	703	Homo sapiens	1:Experimental evidence at protein level	Fibulin-1	1.0	0.999	11	49	49	49	14	12	11	12	14	12	11	12	14	12	11	12	2.7959E7	2.243993E7	2.4581318E7	2.67432E7	9665886.0	9693700.0	1.1489086E7	1.2192335E7	
sp|P23284|PPIB_HUMAN	P23284	PPIB_HUMAN	PPIB	216	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase B	1.0	0.999	6	17	17	17	3	4	4	6	3	4	4	6	3	4	4	6	2035769.6	2228006.8	1888718.9	2414735.0	797014.25	1023215.7	962924.44	1062445.1	
sp|P23396|RS3_HUMAN	P23396	RS3_HUMAN	RPS3	243	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS3	1.0	0.9928	3	5	5	5	2	2	0	1	2	2	0	1	2	2	0	1	853699.6	1001944.75	54855.695	317152.38	306194.94	383807.44	62134.51	179632.36	
sp|P23468|PTPRD_HUMAN	P23468	PTPRD_HUMAN	PTPRD	1912	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase delta	1.0	0.999	12	29	26	29	8	10	5	6	8	9	4	5	8	10	5	6	4498388.5	3556255.0	2898512.0	2943863.5	1535240.5	1393556.8	1119552.8	1219898.4	
sp|P23470|PTPRG_HUMAN	P23470	PTPRG_HUMAN	PTPRG	1445	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase gamma	1.0	0.9989	4	9	9	9	1	4	2	2	1	4	2	2	1	4	2	2	2585251.8	3403859.0	1945027.1	1879407.5	1138296.6	1499286.2	973154.44	779413.75	
sp|P23471|PTPRZ_HUMAN	P23471	PTPRZ_HUMAN	PTPRZ1	2315	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase zeta	1.0	0.999	11	34	34	34	7	9	9	9	7	9	9	9	7	9	9	9	4020637.2	4558743.0	4072339.2	4236175.5	2046024.4	2509911.8	2493921.8	2400402.5	
sp|P23515|OMGP_HUMAN	P23515	OMGP_HUMAN	OMG	440	Homo sapiens	1:Experimental evidence at protein level	Oligodendrocyte-myelin glycoprotein	1.0	0.9989	6	14	14	14	3	4	3	4	3	4	3	4	3	4	3	4	9369320.0	9567989.0	8786951.0	9271875.0	4270882.5	4505902.5	3675569.8	3814324.8	
sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	Homo sapiens	1:Experimental evidence at protein level	Cofilin-1	0.8989	0.9968	1	2	0	2	1	1	0	0	0	0	0	0	1	1	0	0	1251658.9	1108848.5	480903.7	1059424.4	1251658.9	1108848.5	480903.7	1059424.4	sp|Q9Y281|COF2_HUMAN
sp|P23582|ANFC_HUMAN	P23582	ANFC_HUMAN	NPPC	126	Homo sapiens	1:Experimental evidence at protein level	C-type natriuretic peptide	0.964	0.9989	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	2106707.2	1492090.1	2506229.8	1550678.2	2106707.2	1492090.1	2506229.8	1550678.2	
sp|P24592|IBP6_HUMAN	P24592	IBP6_HUMAN	IGFBP6	240	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 6	1.0	0.999	3	19	19	19	5	5	5	4	5	5	5	4	5	5	5	4	2.2989498E7	2.4604496E7	2.0824822E7	1.9876316E7	1.6255059E7	1.3293354E7	1.2202453E7	1.1934557E7	
sp|P24593|IBP5_HUMAN	P24593	IBP5_HUMAN	IGFBP5	272	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein 5	0.6838	0.987	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	990070.4	0.0	477550.8	1069074.9	990070.4	0.0	477550.8	1069074.9	
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	Homo sapiens	1:Experimental evidence at protein level	Zinc-alpha-2-glycoprotein	1.0	0.999	16	71	71	71	17	16	18	20	17	16	18	20	17	16	18	20	4.3558896E7	4.3429244E7	4.1048268E7	4.0324864E7	1.593039E7	1.5160957E7	1.6638792E7	1.7050424E7	
sp|P25705|ATPA_HUMAN	P25705	ATPA_HUMAN	ATP5F1A	553	Homo sapiens	1:Experimental evidence at protein level	ATP synthase F(1) complex subunit alpha, mitochondrial	1.0	0.9979	3	6	6	6	2	3	0	1	2	3	0	1	2	3	0	1	1736772.0	2609870.0	197972.14	834812.4	863988.4	1200729.5	107623.266	654130.94	
sp|P25713|MT3_HUMAN	P25713	MT3_HUMAN	MT3	68	Homo sapiens	1:Experimental evidence at protein level	Metallothionein-3	0.9364	0.9981	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1031629.2	409128.56	599507.25	910554.6	1031629.2	409128.56	599507.25	910554.6	
sp|P26373|RL13_HUMAN	P26373	RL13_HUMAN	RPL13	211	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL13	1.0	0.9985	3	9	9	9	3	3	0	3	3	3	0	3	3	3	0	3	1708109.5	1927766.4	442165.44	1268063.2	776999.06	836264.25	169267.14	492141.88	
sp|P26447|S10A4_HUMAN	P26447	S10A4_HUMAN	S100A4	101	Homo sapiens	1:Experimental evidence at protein level	Protein S100-A4	0.6494	0.9848	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	752588.56	783969.2	0.0	391837.7	752588.56	783969.2	0.0	391837.7	
sp|P26641|EF1G_HUMAN	P26641	EF1G_HUMAN	EEF1G	437	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-gamma	1.0	0.998	2	3	3	3	2	1	0	0	2	1	0	0	2	1	0	0	931433.94	1050314.5	109109.19	527768.1	490178.7	576921.5	127327.35	268687.44	
sp|P26992|CNTFR_HUMAN	P26992	CNTFR_HUMAN	CNTFR	372	Homo sapiens	1:Experimental evidence at protein level	Ciliary neurotrophic factor receptor subunit alpha	1.0	0.999	2	7	7	7	1	2	2	2	1	2	2	2	1	2	2	2	3044854.0	2371297.0	3618047.8	3883466.0	2080802.2	1652362.8	2310672.0	2489523.2	
sp|P27169|PON1_HUMAN	P27169	PON1_HUMAN	PON1	355	Homo sapiens	1:Experimental evidence at protein level	Serum paraoxonase/arylesterase 1	1.0	0.999	9	29	25	29	5	7	8	9	4	6	7	8	5	7	8	9	4222907.0	3816984.0	3635585.8	4894072.0	1581669.1	1465660.2	1600433.2	1679412.8	
sp|P27348|1433T_HUMAN	P27348	1433T_HUMAN	YWHAQ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein theta	0.9823	0.9721	3	3	0	8	1	2	0	0	0	0	0	0	3	3	1	1	1028349.3	1155956.5	574870.6	1044690.3	1028349.3	1155956.5	574870.6	1044690.3	sp|P31946|1433B_HUMAN, sp|P31947|1433S_HUMAN, sp|P61981|1433G_HUMAN, sp|Q04917|1433F_HUMAN
sp|P27797|CALR_HUMAN	P27797	CALR_HUMAN	CALR	417	Homo sapiens	1:Experimental evidence at protein level	Calreticulin	1.0	0.999	5	10	10	10	2	1	3	4	2	1	3	4	2	1	3	4	3306038.5	1651883.8	4313668.0	3853432.2	1537772.9	520592.03	2630661.0	2091201.8	
sp|P29622|KAIN_HUMAN	P29622	KAIN_HUMAN	SERPINA4	427	Homo sapiens	1:Experimental evidence at protein level	Kallistatin	1.0	0.999	11	27	27	27	5	7	5	10	5	7	5	10	5	7	5	10	2918399.5	2651853.8	2264244.0	3216607.8	1029168.06	1144927.5	954882.1	1162580.2	
sp|P29692|EF1D_HUMAN	P29692	EF1D_HUMAN	EEF1D	281	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-delta	1.0	0.9984	3	5	5	5	2	2	0	1	2	2	0	1	2	2	0	1	1312048.2	929095.75	0.0	356595.38	983406.8	692209.25	0.0	263557.94	
sp|P30086|PEBP1_HUMAN	P30086	PEBP1_HUMAN	PEBP1	187	Homo sapiens	1:Experimental evidence at protein level	Phosphatidylethanolamine-binding protein 1	1.0	0.999	8	29	29	29	8	8	6	7	8	8	6	7	8	8	6	7	2.329001E7	1.65957E7	1.6401E7	1.5517133E7	8460574.0	7081219.5	6411671.0	6505933.0	
sp|P30101|PDIA3_HUMAN	P30101	PDIA3_HUMAN	PDIA3	505	Homo sapiens	1:Experimental evidence at protein level	Protein disulfide-isomerase A3	0.8305	0.9942	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	1188933.5	642770.94	252140.6	505522.12	1188933.5	642770.94	252140.6	505522.12	
sp|P30530|UFO_HUMAN	P30530	UFO_HUMAN	AXL	894	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein kinase receptor UFO	0.9655	0.999	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	493411.06	668410.2	449851.38	912264.94	493411.06	668410.2	449851.38	912264.94	
sp|P31150|GDIA_HUMAN	P31150	GDIA_HUMAN	GDI1	447	Homo sapiens	1:Experimental evidence at protein level	Rab GDP dissociation inhibitor alpha	0.8842	0.9963	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	313852.84	454939.56	359804.12	313719.2	313852.84	454939.56	359804.12	313719.2	
sp|P32004|L1CAM_HUMAN	P32004	L1CAM_HUMAN	L1CAM	1257	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule L1	1.0	0.9989	7	12	12	12	5	4	1	2	5	4	1	2	5	4	1	2	1287017.5	1415512.9	1233165.8	1356381.0	558258.75	567218.4	593592.9	581211.75	
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-2	1.0	0.9984	5	8	8	12	2	4	1	1	2	4	1	1	3	5	2	2	2299231.5	2782209.0	1289175.8	1440007.8	906206.9	1226765.1	590856.25	525730.5	
sp|P33908|MA1A1_HUMAN	P33908	MA1A1_HUMAN	MAN1A1	653	Homo sapiens	1:Experimental evidence at protein level	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA	1.0	0.9978	4	6	6	6	3	1	1	1	3	1	1	1	3	1	1	1	1293511.6	1195279.8	1026127.6	1483814.0	758412.0	733985.5	830790.75	747968.2	
sp|P34096|RNAS4_HUMAN	P34096	RNAS4_HUMAN	RNASE4	147	Homo sapiens	1:Experimental evidence at protein level	Ribonuclease 4	0.9548	0.9987	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	971340.9	853774.9	1656529.0	1342536.4	971340.9	853774.9	1656529.0	1342536.4	
sp|P35268|RL22_HUMAN	P35268	RL22_HUMAN	RPL22	128	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL22	0.8935	0.9966	1	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	429612.62	531870.56	0.0	395021.38	429612.62	531870.56	0.0	395021.38	
sp|P35443|TSP4_HUMAN	P35443	TSP4_HUMAN	THBS4	961	Homo sapiens	1:Experimental evidence at protein level	Thrombospondin-4	0.9988	0.9872	1	2	0	2	1	1	0	0	0	0	0	0	1	1	0	0	510033.38	702060.4	489475.38	550706.7	510033.38	702060.4	489475.38	550706.7	sp|P49747|COMP_HUMAN
sp|P35527|K1C9_HUMAN	P35527	K1C9_HUMAN	KRT9	623	Homo sapiens	1:Experimental evidence at protein level	Keratin, type I cytoskeletal 9	0.6827	0.9869	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	546812.6	308989.7	309450.9	129013.23	546812.6	308989.7	309450.9	129013.23	
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	Homo sapiens	1:Experimental evidence at protein level	Serum amyloid A-4 protein	1.0	0.999	4	16	16	16	4	4	4	4	4	4	4	4	4	4	4	4	9426682.0	6967775.0	9146952.0	6988803.5	4213888.0	3298748.0	4272644.5	3507730.0	
sp|P35613|BASI_HUMAN	P35613	BASI_HUMAN	BSG	385	Homo sapiens	1:Experimental evidence at protein level	Basigin	0.5405	0.9763	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	861244.2	547744.25	0.0	0.0	861244.2	547744.25	0.0	0.0	
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein complex acid labile subunit	1.0	0.9988	4	6	6	6	1	4	0	1	1	4	0	1	1	4	0	1	1021385.5	1353186.8	271673.5	907431.0	369253.9	607214.7	347173.7	409770.22	
sp|P36222|CH3L1_HUMAN	P36222	CH3L1_HUMAN	CHI3L1	383	Homo sapiens	1:Experimental evidence at protein level	Chitinase-3-like protein 1	1.0	0.999	15	60	60	60	18	13	14	15	18	13	14	15	18	13	14	15	2.0342002E7	2.5362006E7	2.7764056E7	2.6616512E7	9328259.0	1.0303225E7	1.0192097E7	9591998.0	
sp|P36575|ARRC_HUMAN	P36575	ARRC_HUMAN	ARR3	388	Homo sapiens	1:Experimental evidence at protein level	Arrestin-C	0.5004	0.9723	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	3981150.8	3864079.0	3104668.0	3203503.5	3981150.8	3864079.0	3104668.0	3203503.5	
sp|P36578|RL4_HUMAN	P36578	RL4_HUMAN	RPL4	427	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL4	0.9999	0.9976	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	713972.4	1163120.6	121200.09	560219.9	505189.78	847233.94	121200.09	401581.84	
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	Homo sapiens	1:Experimental evidence at protein level	Pigment epithelium-derived factor	1.0	0.999	21	107	107	107	24	30	24	29	24	30	24	29	24	30	24	29	1.0344832E8	1.25125104E8	1.04091912E8	9.3539984E7	3.8218852E7	4.1344688E7	4.2357236E7	4.1624968E7	
sp|P37837|TALDO_HUMAN	P37837	TALDO_HUMAN	TALDO1	337	Homo sapiens	1:Experimental evidence at protein level	Transaldolase	0.9999	0.9937	2	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	975964.6	978402.75	0.0	173082.22	549692.5	539578.6	0.0	173082.22	
sp|P38646|HSPA9_HUMAN	P38646	HSPA9_HUMAN	HSPA9	679	Homo sapiens	1:Experimental evidence at protein level	Stress-70 protein, mitochondrial	1.0	0.9978	3	6	6	6	3	1	0	2	3	1	0	2	3	1	0	2	1064535.9	1514562.4	261219.9	885606.9	771041.44	764448.8	264504.47	501785.06	
sp|P39060|COIA1_HUMAN	P39060	COIA1_HUMAN	COL18A1	1754	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(XVIII) chain	1.0	0.999	7	25	25	25	7	7	5	6	7	7	5	6	7	7	5	6	5462722.5	6444144.0	5888149.5	6017839.0	2298630.2	2598430.2	2430572.8	2254743.5	
sp|P39687|AN32A_HUMAN	P39687	AN32A_HUMAN	ANP32A	249	Homo sapiens	1:Experimental evidence at protein level	Acidic leucine-rich nuclear phosphoprotein 32 family member A	0.9996	0.9758	2	2	1	2	0	2	0	0	0	1	0	0	0	2	0	0	804476.4	802111.56	515110.1	598032.4	552919.7	554284.4	515110.1	369029.97	
sp|P40189|IL6RB_HUMAN	P40189	IL6RB_HUMAN	IL6ST	918	Homo sapiens	1:Experimental evidence at protein level	Interleukin-6 receptor subunit beta	1.0	0.9987	8	19	19	19	4	4	5	6	4	4	5	6	4	4	5	6	2959018.5	3209658.0	2802866.8	3233325.5	1144233.0	1308809.0	1179682.0	1272547.1	
sp|P40429|RL13A_HUMAN	P40429	RL13A_HUMAN	RPL13A	203	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL13	0.799	0.9929	1	3	0	3	1	1	0	1	0	0	0	0	1	1	0	1	798713.2	542464.25	175471.89	573749.06	798713.2	542464.25	175471.89	573749.06	sp|Q6NVV1|R13P3_HUMAN
sp|P40925|MDHC_HUMAN	P40925	MDHC_HUMAN	MDH1	334	Homo sapiens	1:Experimental evidence at protein level	Malate dehydrogenase, cytoplasmic	1.0	0.999	6	16	16	16	5	5	3	3	5	5	3	3	5	5	3	3	3089127.0	2749177.0	2942773.5	2753167.8	1709023.5	1463293.9	1476993.9	1428969.4	
sp|P40926|MDHM_HUMAN	P40926	MDHM_HUMAN	MDH2	338	Homo sapiens	1:Experimental evidence at protein level	Malate dehydrogenase, mitochondrial	0.4964	0.9719	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	7525208.0	8704061.0	7988198.5	5949813.5	7525208.0	8704061.0	7988198.5	5949813.5	
sp|P41222|PTGDS_HUMAN	P41222	PTGDS_HUMAN	PTGDS	190	Homo sapiens	1:Experimental evidence at protein level	Prostaglandin-H2 D-isomerase	1.0	0.999	8	283	283	283	85	59	60	79	85	59	60	79	85	59	60	79	4.3496458E9	3.47559526E9	3.74846157E9	3.37038797E9	1.73104832E9	1.43519898E9	1.49541965E9	1.47847718E9	
sp|P41271|NBL1_HUMAN	P41271	NBL1_HUMAN	NBL1	181	Homo sapiens	1:Experimental evidence at protein level	Neuroblastoma suppressor of tumorigenicity 1	0.735	0.9898	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1.2581998E7	1.2473916E7	9114686.0	8058849.5	1.2581998E7	1.2473916E7	9114686.0	8058849.5	
sp|P42785|PCP_HUMAN	P42785	PCP_HUMAN	PRCP	496	Homo sapiens	1:Experimental evidence at protein level	Lysosomal Pro-X carboxypeptidase	1.0	0.9936	4	10	10	10	1	3	3	3	1	3	3	3	1	3	3	3	948131.2	1329888.1	1810558.0	2106585.5	404102.2	549749.56	689908.9	738616.44	
sp|P42857|NSG1_HUMAN	P42857	NSG1_HUMAN	NSG1	185	Homo sapiens	1:Experimental evidence at protein level	Neuronal vesicle trafficking-associated protein 1	0.9057	0.997	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1082839.9	388555.66	763989.8	1083491.5	1082839.9	388555.66	763989.8	1083491.5	
sp|P43121|MUC18_HUMAN	P43121	MUC18_HUMAN	MCAM	646	Homo sapiens	1:Experimental evidence at protein level	Cell surface glycoprotein MUC18	1.0	0.999	11	33	33	33	10	6	7	10	10	6	7	10	10	6	7	10	8703092.0	7916877.5	7739735.5	8775732.0	3123574.8	2845769.5	3107072.0	3726302.8	
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	543	Homo sapiens	1:Experimental evidence at protein level	Biotinidase	1.0	0.9989	4	17	17	17	5	4	4	4	5	4	4	4	5	4	4	4	5646693.5	5678498.5	5398493.5	5496082.0	2373848.8	2832938.8	2347421.5	2367654.5	
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	Homo sapiens	1:Experimental evidence at protein level	Afamin	1.0	0.999	12	46	46	46	11	12	10	13	11	12	10	13	11	12	10	13	1.0542083E7	1.3808148E7	8706556.0	8881395.0	3796886.8	5002821.5	3486215.8	3818763.8	
sp|P45877|PPIC_HUMAN	P45877	PPIC_HUMAN	PPIC	212	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase C	0.9614	0.9989	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	392067.7	635817.2	362910.6	488943.1	392067.7	635817.2	362910.6	488943.1	
sp|P46781|RS9_HUMAN	P46781	RS9_HUMAN	RPS9	194	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS4	1.0	0.9889	3	4	4	4	2	2	0	0	2	2	0	0	2	2	0	0	736321.0	828383.9	0.0	418111.2	416978.12	436689.47	0.0	440858.62	
sp|P47914|RL29_HUMAN	P47914	RL29_HUMAN	RPL29	159	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL29	0.897	0.9967	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	943176.2	975961.06	445203.94	925734.9	943176.2	975961.06	445203.94	925734.9	
