Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_6_1 Spectral Count	ALS_6_2 Spectral Count	ALS_6_3 Spectral Count	ALS_6_4 Spectral Count	ALS_6_1 Unique Spectral Count	ALS_6_2 Unique Spectral Count	ALS_6_3 Unique Spectral Count	ALS_6_4 Unique Spectral Count	ALS_6_1 Total Spectral Count	ALS_6_2 Total Spectral Count	ALS_6_3 Total Spectral Count	ALS_6_4 Total Spectral Count	ALS_6_1 Intensity	ALS_6_2 Intensity	ALS_6_3 Intensity	ALS_6_4 Intensity	ALS_6_1 MaxLFQ Intensity	ALS_6_2 MaxLFQ Intensity	ALS_6_3 MaxLFQ Intensity	ALS_6_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P46781|RS9_HUMAN	P46781	RS9_HUMAN	RPS9	194	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS4	1.0	0.9638	2	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	1063867.5	1071001.8	1011736.4	1081253.2	632924.0	632790.2	591230.25	612651.06	
sp|P47914|RL29_HUMAN	P47914	RL29_HUMAN	RPL29	159	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL29	0.7111	0.9872	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	788166.0	1089130.6	1050244.8	801428.7	0.0	0.0	0.0	0.0	
sp|P48058|GRIA4_HUMAN	P48058	GRIA4_HUMAN	GRIA4	902	Homo sapiens	1:Experimental evidence at protein level	Glutamate receptor 4	0.4178	0.9576	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	423539.28	539040.0	0.0	0.0	0.0	0.0	0.0	
sp|P49327|FAS_HUMAN	P49327	FAS_HUMAN	FASN	2511	Homo sapiens	1:Experimental evidence at protein level	Fatty acid synthase	1.0	0.9827	3	5	3	5	0	3	2	0	0	2	1	0	0	3	2	0	437073.5	1286605.4	1044108.25	1182012.8	252244.4	579650.4	477878.6	500213.12	
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	Homo sapiens	1:Experimental evidence at protein level	Selenoprotein P	1.0	0.998	3	8	8	8	2	2	3	1	2	2	3	1	2	2	3	1	3282994.0	1979298.5	2356248.2	3329790.2	1481417.5	1118617.6	1508748.8	1541223.9	
sp|P51153|RAB13_HUMAN	P51153	RAB13_HUMAN	RAB13	203	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rab-13	0.8667	0.9951	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	192480.42	734964.94	285962.47	0.0	0.0	0.0	0.0	0.0	sp|P59190|RAB15_HUMAN, sp|P61006|RAB8A_HUMAN, sp|P61026|RAB10_HUMAN, sp|P62820|RAB1A_HUMAN, sp|Q15286|RAB35_HUMAN, sp|Q92928|RAB1C_HUMAN, sp|Q92930|RAB8B_HUMAN, sp|Q9H0U4|RAB1B_HUMAN
sp|P51693|APLP1_HUMAN	P51693	APLP1_HUMAN	APLP1	650	Homo sapiens	1:Experimental evidence at protein level	Amyloid beta precursor like protein 1	1.0	0.999	16	60	60	60	14	18	16	12	14	18	16	12	14	18	16	12	2.69169E7	4.41561E7	2.6732454E7	2.3692398E7	1.0362609E7	1.9427672E7	1.4077803E7	8525895.0	
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	Homo sapiens	1:Experimental evidence at protein level	Lumican	1.0	0.999	8	30	30	30	7	8	9	6	7	8	9	6	7	8	9	6	2.0898216E7	1.3241584E7	1.6351774E7	2.253688E7	6991758.5	6126362.5	7157966.5	8390138.0	
sp|P51888|PRELP_HUMAN	P51888	PRELP_HUMAN	PRELP	382	Homo sapiens	1:Experimental evidence at protein level	Prolargin	1.0	0.999	2	4	4	4	0	2	2	0	0	2	2	0	0	2	2	0	68173.85	763394.1	958859.1	708330.4	0.0	487917.88	614379.75	401101.6	
sp|P54289|CA2D1_HUMAN	P54289	CA2D1_HUMAN	CACNA2D1	1103	Homo sapiens	1:Experimental evidence at protein level	Voltage-dependent calcium channel subunit alpha-2/delta-1	1.0	0.9846	2	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	340557.1	392661.56	328256.5	313041.88	0.0	0.0	0.0	0.0	
sp|P54764|EPHA4_HUMAN	P54764	EPHA4_HUMAN	EPHA4	986	Homo sapiens	1:Experimental evidence at protein level	Ephrin type-A receptor 4	1.0	0.999	2	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	2579939.5	1666630.2	823960.7	1200185.1	1655132.5	1170041.9	0.0	0.0	
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	Homo sapiens	1:Experimental evidence at protein level	Phospholipid transfer protein	1.0	0.999	10	42	42	42	10	9	12	11	10	9	12	11	10	9	12	11	1.6897284E7	1.3774973E7	1.3416569E7	1.8209776E7	8483629.0	6645208.5	6800944.5	8535129.0	
sp|P55083|MFAP4_HUMAN	P55083	MFAP4_HUMAN	MFAP4	255	Homo sapiens	1:Experimental evidence at protein level	Microfibril-associated glycoprotein 4	1.0	0.9976	2	9	9	9	2	3	2	2	2	3	2	2	2	3	2	2	3851753.5	3350122.8	3781330.5	4071816.2	3295488.8	2991599.5	2737029.2	3758041.0	
sp|P55290|CAD13_HUMAN	P55290	CAD13_HUMAN	CDH13	713	Homo sapiens	1:Experimental evidence at protein level	Cadherin-13	1.0	0.999	4	13	13	13	3	3	4	3	3	3	4	3	3	3	4	3	6123663.0	5500015.5	6369240.0	5292323.5	2593368.5	2096212.2	2320690.0	2228797.8	
sp|P55854|SUMO3_HUMAN	P55854	SUMO3_HUMAN	SUMO3	103	Homo sapiens	1:Experimental evidence at protein level	Small ubiquitin-related modifier 3	0.7182	0.9877	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	469410.78	839732.7	612126.25	496360.12	0.0	0.0	0.0	0.0	sp|P61956|SUMO2_HUMAN, sp|Q6EEV6|SUMO4_HUMAN
sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	249	Homo sapiens	1:Experimental evidence at protein level	Triosephosphate isomerase	1.0	0.999	5	12	12	12	2	5	4	1	2	5	4	1	2	5	4	1	3906638.5	4301399.5	3505208.5	3804247.0	2137820.5	1634335.4	1477370.0	1686087.9	
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	Homo sapiens	1:Experimental evidence at protein level	Actin, cytoplasmic 1	1.0	0.999	13	42	0	42	10	14	9	9	0	0	0	0	10	14	9	9	2.4494574E7	4.5005888E7	3.7967944E7	2.6563264E7	9974778.0	1.646437E7	1.3711078E7	1.0861029E7	sp|P63261|ACTG_HUMAN
sp|P60842|IF4A1_HUMAN	P60842	IF4A1_HUMAN	EIF4A1	406	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic initiation factor 4A-I	1.0	0.9769	3	4	1	4	0	3	1	0	0	1	0	0	0	3	1	0	789410.0	1381187.5	1145965.2	807105.2	429560.94	592147.8	481173.4	305603.53	
sp|P61254|RL26_HUMAN	P61254	RL26_HUMAN	RPL26	145	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL24	0.5834	0.9778	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0.0	0.0	729034.06	0.0	0.0	0.0	0.0	0.0	sp|Q9UNX3|RL26L_HUMAN
sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	136	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL27	0.8283	0.9935	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	213505.88	243543.02	484371.2	0.0	0.0	0.0	0.0	0.0	
sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	102	Homo sapiens	1:Experimental evidence at protein level	10 kDa heat shock protein, mitochondrial	1.0	0.9946	4	6	6	6	0	4	2	0	0	4	2	0	0	4	2	0	984984.75	3008751.2	2313379.0	1855514.5	752304.0	1280926.0	1019285.2	863202.7	
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	Homo sapiens	1:Experimental evidence at protein level	Lysozyme C	1.0	0.9989	5	16	16	16	3	5	5	3	3	5	5	3	3	5	5	3	1.3844487E7	1.3677656E7	1.8968168E7	1.7741698E7	5532214.0	8766464.0	1.3608155E7	6336414.0	
sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	Homo sapiens	1:Experimental evidence at protein level	Beta-2-microglobulin	1.0	0.999	4	23	23	23	6	6	6	5	6	6	6	5	6	6	6	5	1.3408152E8	3.16475552E8	3.24473792E8	1.42756336E8	5.3163616E7	1.04183744E8	1.17283832E8	5.7126004E7	
sp|P61916|NPC2_HUMAN	P61916	NPC2_HUMAN	NPC2	151	Homo sapiens	1:Experimental evidence at protein level	NPC intracellular cholesterol transporter 2	1.0	0.9989	6	22	22	22	5	6	7	4	5	6	7	4	5	6	7	4	1.4629058E7	1.9607132E7	1.9570496E7	1.4771955E7	5367484.0	8573571.0	7654184.5	5585280.5	
sp|P62241|RS8_HUMAN	P62241	RS8_HUMAN	RPS8	208	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS8	0.9996	0.9916	2	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	1026562.4	768309.1	451634.56	0.0	645809.2	484919.38	0.0	
sp|P62244|RS15A_HUMAN	P62244	RS15A_HUMAN	RPS15A	130	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS8	1.0	0.9975	2	4	4	4	0	2	2	0	0	2	2	0	0	2	2	0	318763.97	1906633.1	1128491.8	700001.75	0.0	1055937.0	648637.9	405157.2	
sp|P62263|RS14_HUMAN	P62263	RS14_HUMAN	RPS14	151	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS11	0.6706	0.9846	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	763456.06	1016488.25	699677.94	685769.4	0.0	0.0	0.0	0.0	
sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	266	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL8	0.9997	0.9751	2	4	4	4	0	2	2	0	0	2	2	0	0	2	2	0	733363.1	1747521.5	1321391.2	1076578.6	418246.78	987138.06	760084.56	609962.06	
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	Homo sapiens	1:Experimental evidence at protein level	Histone H4	1.0	0.9989	5	18	18	18	4	5	5	4	4	5	5	4	4	5	5	4	1.5088076E7	3.5214272E7	2.7231448E7	1.572695E7	6621880.0	1.2843644E7	1.0289559E7	6673416.5	
sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	216	Homo sapiens	1:Experimental evidence at protein level	GTP-binding nuclear protein Ran	0.8995	0.9965	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	540140.25	764748.0	698590.75	641492.7	0.0	0.0	0.0	0.0	
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL14	0.5136	0.9708	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	478980.9	466448.7	442228.38	0.0	0.0	0.0	0.0	
sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	125	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS25	0.9999	0.9867	2	3	3	3	0	1	2	0	0	1	2	0	0	1	2	0	411664.03	1476058.6	1264802.5	452605.16	0.0	938562.9	831739.56	0.0	
sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	133	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein	0.8639	0.995	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	539567.06	480302.8	0.0	0.0	0.0	0.0	0.0	
sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	125	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL31	0.7596	0.99	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	855005.0	815826.5	616108.2	0.0	0.0	0.0	0.0	
sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	RPL32	135	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL32	0.5215	0.9716	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	509887.6	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	257	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL2	0.8574	0.9947	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase A	1.0	0.9986	2	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	2402965.0	2042073.5	1129680.2	4078164.0	0.0	1227324.0	0.0	2685456.2	
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein zeta/delta	1.0	0.9982	4	7	4	7	1	4	1	1	1	1	1	1	1	4	1	1	2609217.2	2783088.2	1793995.8	2621273.5	974818.0	1838513.1	1148470.0	1050588.6	
sp|P67809|YBOX1_HUMAN	P67809	YBOX1_HUMAN	YBX1	324	Homo sapiens	1:Experimental evidence at protein level	Y-box-binding protein 1	0.8412	0.994	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	389741.47	433401.47	0.0	0.0	0.0	0.0	0.0	
sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-alpha 1	1.0	0.9989	7	20	0	20	3	6	7	4	0	0	0	0	3	6	7	4	9310935.0	2.4519692E7	1.8127846E7	1.0325098E7	4210789.5	1.0853514E7	6890817.5	4450608.5	sp|Q5VTE0|EF1A3_HUMAN
sp|P68133|ACTS_HUMAN	P68133	ACTS_HUMAN	ACTA1	377	Homo sapiens	1:Experimental evidence at protein level	Actin, alpha skeletal muscle	1.0	0.9989	13	7	1	36	1	3	1	2	0	1	0	0	8	13	7	8	3628770.0	5649378.5	4319856.0	4290415.0	2909333.8	4203745.5	2344357.2	2885225.5	
sp|P68363|TBA1B_HUMAN	P68363	TBA1B_HUMAN	TUBA1B	451	Homo sapiens	1:Experimental evidence at protein level	Tubulin alpha-1B chain	1.0	0.9982	4	8	0	8	1	3	3	1	0	0	0	0	1	3	3	1	2331336.0	2872294.0	1652929.2	2550407.8	1196653.6	1266301.8	764780.06	1371572.9	sp|Q71U36|TBA1A_HUMAN, sp|Q9BQE3|TBA1C_HUMAN
sp|P68431|H31_HUMAN	P68431	H31_HUMAN	H3C1	136	Homo sapiens	1:Experimental evidence at protein level	Histone H3.1	1.0	0.9803	4	11	0	11	2	3	2	4	0	0	0	0	2	3	2	4	1.3316864E7	2.7404596E7	2.1219084E7	1.480411E7	5958959.5	1.0878776E7	9270412.0	6511896.0	sp|P84243|H33_HUMAN, sp|Q16695|H31T_HUMAN, sp|Q71DI3|H32_HUMAN
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit beta	1.0	0.999	11	21	6	21	3	1	2	15	1	0	0	5	3	1	2	15	1.3593239E7	1.0202488E7	8807618.0	1.25095664E8	5752937.0	7235597.5	5611692.0	5.91916E7	
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit alpha	1.0	0.999	8	23	23	23	2	2	3	16	2	2	3	16	2	2	3	16	2215341.8	4295169.0	3221180.2	2.6291604E7	1754710.5	4352794.0	3166674.0	3.004583E7	
sp|P78324|SHPS1_HUMAN	P78324	SHPS1_HUMAN	SIRPA	504	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein phosphatase non-receptor type substrate 1	1.0	0.999	9	19	5	19	4	4	9	2	2	1	2	0	4	4	9	2	9594383.0	6711437.0	9092251.0	5670186.5	3108639.0	4065850.2	5449624.0	2397634.5	
sp|P78509|RELN_HUMAN	P78509	RELN_HUMAN	RELN	3460	Homo sapiens	1:Experimental evidence at protein level	Reelin	1.0	0.9953	5	7	7	7	3	2	2	0	3	2	2	0	3	2	2	0	3127657.2	1703794.8	1440170.2	1375349.5	1359075.0	764272.8	722260.3	594052.2	
sp|P83731|RL24_HUMAN	P83731	RL24_HUMAN	RPL24	157	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL24	0.8159	0.9929	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	0.0	602511.8	526653.5	0.0	0.0	0.0	0.0	0.0	
sp|P98160|PGBM_HUMAN	P98160	PGBM_HUMAN	HSPG2	4391	Homo sapiens	1:Experimental evidence at protein level	Basement membrane-specific heparan sulfate proteoglycan core protein	1.0	0.999	10	25	25	25	6	7	6	6	6	7	6	6	6	7	6	6	9357146.0	7773877.0	8883212.0	1.3151857E7	3354111.2	3302916.5	3441384.2	4823456.0	
sp|P99999|CYC_HUMAN	P99999	CYC_HUMAN	CYCS	105	Homo sapiens	1:Experimental evidence at protein level	Cytochrome c	1.0	0.9989	3	7	3	7	1	2	3	1	0	1	2	0	1	2	3	1	1969294.4	2302660.8	2572368.5	763952.56	911267.2	1021596.0	1192683.1	0.0	
sp|Q01130|SRSF2_HUMAN	Q01130	SRSF2_HUMAN	SRSF2	221	Homo sapiens	1:Experimental evidence at protein level	Serine/arginine-rich splicing factor 2	0.7647	0.9903	1	2	0	2	0	1	1	0	0	0	0	0	0	1	1	0	234218.92	459524.88	279278.4	317512.8	0.0	0.0	0.0	0.0	sp|Q9BRL6|SRSF8_HUMAN
sp|Q01459|DIAC_HUMAN	Q01459	DIAC_HUMAN	CTBS	385	Homo sapiens	1:Experimental evidence at protein level	Di-N-acetylchitobiase	1.0	0.999	2	6	6	6	1	2	1	2	1	2	1	2	1	2	1	2	2910956.0	1504336.9	940813.75	2976292.5	1629965.4	849036.94	0.0	1690961.0	
sp|Q01469|FABP5_HUMAN	Q01469	FABP5_HUMAN	FABP5	135	Homo sapiens	1:Experimental evidence at protein level	Fatty acid-binding protein 5	0.7245	0.988	1	3	3	3	1	1	1	0	1	1	1	0	1	1	1	0	607301.06	436094.84	663091.7	649679.6	0.0	0.0	0.0	0.0	
sp|Q02246|CNTN2_HUMAN	Q02246	CNTN2_HUMAN	CNTN2	1040	Homo sapiens	1:Experimental evidence at protein level	Contactin-2	1.0	0.999	22	52	52	52	8	15	20	9	8	15	20	9	8	15	20	9	6092122.0	6763290.0	7561956.0	5238018.5	2817775.2	2477096.8	2821362.8	2723511.2	
sp|Q02818|NUCB1_HUMAN	Q02818	NUCB1_HUMAN	NUCB1	461	Homo sapiens	1:Experimental evidence at protein level	Nucleobindin-1	1.0	0.9989	3	9	9	9	2	3	2	2	2	3	2	2	2	3	2	2	2649848.2	2418264.0	1984696.2	2012963.8	1345364.4	980109.25	663642.6	1286613.8	
sp|Q02878|RL6_HUMAN	Q02878	RL6_HUMAN	RPL6	288	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL6	0.998	0.982	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	365795.9	201835.8	0.0	0.0	0.0	0.0	0.0	
sp|Q03591|FHR1_HUMAN	Q03591	FHR1_HUMAN	CFHR1	330	Homo sapiens	1:Experimental evidence at protein level	Complement factor H-related protein 1	0.9996	0.9974	3	1	0	9	0	1	0	0	0	0	0	0	0	4	3	2	1150549.4	1196967.6	948703.8	1205847.6	0.0	0.0	0.0	0.0	
sp|Q06481|APLP2_HUMAN	Q06481	APLP2_HUMAN	APLP2	763	Homo sapiens	1:Experimental evidence at protein level	Amyloid beta precursor like protein 2	1.0	0.9961	7	10	10	17	2	4	4	0	2	4	4	0	4	6	6	1	3567587.5	5845876.0	5402601.0	2034966.5	1744476.1	2649437.8	2100147.8	1137008.5	
sp|Q06828|FMOD_HUMAN	Q06828	FMOD_HUMAN	FMOD	376	Homo sapiens	1:Experimental evidence at protein level	Fibromodulin	1.0	0.9986	3	5	5	5	0	2	2	1	0	2	2	1	0	2	2	1	3366261.0	2667942.2	2963663.0	2628896.5	1402262.8	1660989.5	1809603.8	1402578.9	
sp|Q06830|PRDX1_HUMAN	Q06830	PRDX1_HUMAN	PRDX1	199	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-1	1.0	0.9978	7	20	13	20	4	7	4	5	2	5	3	3	4	7	4	5	3539287.5	8980464.0	5890415.5	4359509.5	1965105.0	3331367.2	2395324.0	2031866.0	
sp|Q07020|RL18_HUMAN	Q07020	RL18_HUMAN	RPL18	188	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL18	0.918	0.9972	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	565458.75	678855.75	750948.7	687613.94	0.0	0.0	0.0	0.0	
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	Homo sapiens	1:Experimental evidence at protein level	Galectin-3-binding protein	1.0	0.999	11	32	32	32	8	9	8	7	8	9	8	7	8	9	8	7	2.4221648E7	1.5430735E7	1.7186794E7	2.150402E7	8746523.0	8270727.5	8807573.0	8111054.0	
sp|Q12805|FBLN3_HUMAN	Q12805	FBLN3_HUMAN	EFEMP1	493	Homo sapiens	1:Experimental evidence at protein level	EGF-containing fibulin-like extracellular matrix protein 1	1.0	0.999	7	32	32	32	7	8	10	7	7	8	10	7	7	8	10	7	3.2857054E7	2.7198952E7	2.7189288E7	2.6664618E7	1.2649658E7	1.170658E7	1.0411847E7	1.1141478E7	
sp|Q12841|FSTL1_HUMAN	Q12841	FSTL1_HUMAN	FSTL1	308	Homo sapiens	1:Experimental evidence at protein level	Follistatin-related protein 1	1.0	0.9967	4	10	10	10	2	3	3	2	2	3	3	2	2	3	3	2	3573852.2	3804914.5	4166594.0	3477651.0	1280200.2	2206240.2	2194675.0	1403819.8	
sp|Q12860|CNTN1_HUMAN	Q12860	CNTN1_HUMAN	CNTN1	1018	Homo sapiens	1:Experimental evidence at protein level	Contactin-1	1.0	0.999	35	129	129	129	31	35	36	27	31	35	36	27	31	35	36	27	3.1862256E7	1.6458032E7	2.3145778E7	3.428732E7	1.0192714E7	1.007914E7	1.2304841E7	9614507.0	
sp|Q12907|LMAN2_HUMAN	Q12907	LMAN2_HUMAN	LMAN2	356	Homo sapiens	1:Experimental evidence at protein level	Vesicular integral-membrane protein VIP36	1.0	0.999	6	17	17	17	3	6	5	3	3	6	5	3	3	6	5	3	6378447.0	4235117.0	4137013.5	5824293.0	2634536.5	1942200.9	1864624.9	2141138.0	
sp|Q13228|SBP1_HUMAN	Q13228	SBP1_HUMAN	SELENBP1	472	Homo sapiens	1:Experimental evidence at protein level	Methanethiol oxidase	1.0	0.9981	3	7	7	7	2	3	2	0	2	3	2	0	2	3	2	0	2073223.8	1598305.5	1399857.4	1780017.1	847498.94	659408.4	525078.44	649984.44	
sp|Q13231|CHIT1_HUMAN	Q13231	CHIT1_HUMAN	CHIT1	466	Homo sapiens	1:Experimental evidence at protein level	Chitotriosidase-1	1.0	0.999	14	32	32	32	12	9	8	3	12	9	8	3	12	9	8	3	1.3179835E7	5958206.0	5698774.0	4337470.0	4761556.5	2976427.8	2942542.0	1877984.1	
sp|Q13332|PTPRS_HUMAN	Q13332	PTPRS_HUMAN	PTPRS	1948	Homo sapiens	1:Experimental evidence at protein level	Receptor-type tyrosine-protein phosphatase S	1.0	0.9923	2	3	3	3	0	2	1	0	0	2	1	0	0	2	1	0	977581.1	729357.25	982038.94	0.0	0.0	0.0	0.0	0.0	
sp|Q13449|LSAMP_HUMAN	Q13449	LSAMP_HUMAN	LSAMP	338	Homo sapiens	1:Experimental evidence at protein level	Limbic system-associated membrane protein	1.0	0.999	5	12	12	12	4	2	3	3	4	2	3	3	4	2	3	3	1.2280563E7	1.4864018E7	7676466.0	9198877.0	4783478.0	7738388.0	5654653.0	4068323.5	
sp|Q13508|NAR3_HUMAN	Q13508	NAR3_HUMAN	ART3	389	Homo sapiens	1:Experimental evidence at protein level	Ecto-ADP-ribosyltransferase 3	0.9996	0.9939	2	4	4	4	0	2	2	0	0	2	2	0	0	2	2	0	1323613.0	1282979.5	1524614.2	1498978.6	721754.9	675277.8	831764.75	817398.8	
sp|Q13740|CD166_HUMAN	Q13740	CD166_HUMAN	ALCAM	583	Homo sapiens	1:Experimental evidence at protein level	CD166 antigen	1.0	0.9988	8	17	17	17	3	7	5	2	3	7	5	2	3	7	5	2	4010634.8	3756745.0	3625372.0	4228291.0	1581165.2	1585609.9	1756212.6	1770556.5	
sp|Q13822|ENPP2_HUMAN	Q13822	ENPP2_HUMAN	ENPP2	863	Homo sapiens	1:Experimental evidence at protein level	Autotaxin	1.0	0.999	19	92	92	92	23	22	24	23	23	22	24	23	23	22	24	23	7.6692608E7	5.6496856E7	6.0937516E7	9.2722464E7	4.0329424E7	2.868549E7	3.5923268E7	3.8223436E7	
sp|Q14019|COTL1_HUMAN	Q14019	COTL1_HUMAN	COTL1	142	Homo sapiens	1:Experimental evidence at protein level	Coactosin-like protein	0.9994	0.9656	2	3	3	3	0	2	1	0	0	2	1	0	0	2	1	0	706326.0	736315.2	760156.4	397319.4	428757.9	436344.78	434310.9	0.0	
sp|Q14112|NID2_HUMAN	Q14112	NID2_HUMAN	NID2	1375	Homo sapiens	1:Experimental evidence at protein level	Nidogen-2	1.0	0.9964	2	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	1698149.0	895279.25	488263.75	1876260.8	1007800.25	518898.2	0.0	1105318.6	
sp|Q14118|DAG1_HUMAN	Q14118	DAG1_HUMAN	DAG1	895	Homo sapiens	1:Experimental evidence at protein level	Dystroglycan 1	1.0	0.999	8	29	29	29	7	7	10	5	7	7	10	5	7	7	10	5	1.0069572E7	6316038.5	7604554.0	1.061374E7	4489241.5	3141646.8	3724136.2	4036367.0	
sp|Q14376|GALE_HUMAN	Q14376	GALE_HUMAN	GALE	348	Homo sapiens	1:Experimental evidence at protein level	UDP-glucose 4-epimerase	0.4095	0.9561	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	2007584.1	1953647.4	1978850.5	1798303.8	0.0	0.0	0.0	0.0	
sp|Q14515|SPRL1_HUMAN	Q14515	SPRL1_HUMAN	SPARCL1	664	Homo sapiens	1:Experimental evidence at protein level	SPARC-like protein 1	1.0	0.999	16	51	51	51	9	20	10	12	9	20	10	12	9	20	10	12	2.1828104E7	3.3782556E7	8879877.0	3.3058896E7	9888520.0	1.7579292E7	4831660.5	1.5991934E7	
sp|Q14624|ITIH4_HUMAN	Q14624	ITIH4_HUMAN	ITIH4	930	Homo sapiens	1:Experimental evidence at protein level	Inter-alpha-trypsin inhibitor heavy chain H4	1.0	0.999	27	87	87	87	22	20	24	21	22	20	24	21	22	20	24	21	1.7495438E7	1.3938598E7	1.528067E7	1.542693E7	7334439.0	6090221.0	6493710.0	7600693.5	
sp|Q14767|LTBP2_HUMAN	Q14767	LTBP2_HUMAN	LTBP2	1821	Homo sapiens	1:Experimental evidence at protein level	Latent-transforming growth factor beta-binding protein 2	0.6426	0.9826	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	153326.53	145989.95	0.0	0.0	0.0	0.0	0.0	
