Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_7_1 Spectral Count	ALS_7_2 Spectral Count	ALS_7_3 Spectral Count	ALS_7_4 Spectral Count	ALS_7_1 Unique Spectral Count	ALS_7_2 Unique Spectral Count	ALS_7_3 Unique Spectral Count	ALS_7_4 Unique Spectral Count	ALS_7_1 Total Spectral Count	ALS_7_2 Total Spectral Count	ALS_7_3 Total Spectral Count	ALS_7_4 Total Spectral Count	ALS_7_1 Intensity	ALS_7_2 Intensity	ALS_7_3 Intensity	ALS_7_4 Intensity	ALS_7_1 MaxLFQ Intensity	ALS_7_2 MaxLFQ Intensity	ALS_7_3 MaxLFQ Intensity	ALS_7_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P34096|RNAS4_HUMAN	P34096	RNAS4_HUMAN	RNASE4	147	Homo sapiens	1:Experimental evidence at protein level	Ribonuclease 4	0.9089	0.9966	1	2	2	2	1	1	0	0	1	1	0	0	1	1	0	0	1163083.4	1050961.4	659215.9	0.0	0.0	0.0	0.0	0.0	
sp|P35268|RL22_HUMAN	P35268	RL22_HUMAN	RPL22	128	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL22	0.665	0.9831	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0.0	148506.11	372642.12	385044.94	0.0	0.0	0.0	0.0	
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	Homo sapiens	1:Experimental evidence at protein level	Serum amyloid A-4 protein	1.0	0.999	4	11	11	11	2	3	3	3	2	3	3	3	2	3	3	3	7235987.5	6907110.5	9541365.0	8011460.5	2524640.5	2663823.5	5059564.5	6217655.5	
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein complex acid labile subunit	1.0	0.999	7	8	8	8	2	1	1	4	2	1	1	4	2	1	1	4	957765.5	1254471.6	810862.56	1235407.2	718626.44	563536.8	450898.16	655455.9	
sp|P36222|CH3L1_HUMAN	P36222	CH3L1_HUMAN	CHI3L1	383	Homo sapiens	1:Experimental evidence at protein level	Chitinase-3-like protein 1	1.0	0.999	15	49	49	49	10	14	13	12	10	14	13	12	10	14	13	12	1.540173E7	1.5138714E7	1.2495606E7	1.2881248E7	6479550.0	6125138.5	5149676.0	4947093.0	
sp|P36578|RL4_HUMAN	P36578	RL4_HUMAN	RPL4	427	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL4	1.0	0.9947	3	3	3	3	0	0	1	2	0	0	1	2	0	0	1	2	281088.3	99267.08	1342976.1	1142537.2	201457.4	0.0	631153.44	658552.2	
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	Homo sapiens	1:Experimental evidence at protein level	Pigment epithelium-derived factor	1.0	0.999	19	81	81	81	21	21	18	21	21	21	18	21	21	21	18	21	7.1050424E7	6.7427416E7	6.9485016E7	7.8466216E7	2.7492476E7	2.4723256E7	3.0172796E7	3.257629E7	
sp|P38646|HSPA9_HUMAN	P38646	HSPA9_HUMAN	HSPA9	679	Homo sapiens	1:Experimental evidence at protein level	Stress-70 protein, mitochondrial	1.0	0.9903	2	3	3	3	0	0	1	2	0	0	1	2	0	0	1	2	189948.2	253422.66	824456.5	1027842.3	0.0	0.0	549329.25	743568.7	
sp|P39060|COIA1_HUMAN	P39060	COIA1_HUMAN	COL18A1	1754	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(XVIII) chain	1.0	0.999	5	14	14	14	3	5	3	3	3	5	3	3	3	5	3	3	2934809.5	2644478.8	2485170.2	2319377.2	1326479.0	1250430.0	1336199.4	1342945.5	
sp|P40189|IL6RB_HUMAN	P40189	IL6RB_HUMAN	IL6ST	918	Homo sapiens	1:Experimental evidence at protein level	Interleukin-6 receptor subunit beta	1.0	0.9977	5	9	9	9	0	3	2	4	0	3	2	4	0	3	2	4	1908911.4	1715387.5	1525897.0	1565617.1	867269.4	737426.8	646969.56	672418.1	
sp|P40227|TCPZ_HUMAN	P40227	TCPZ_HUMAN	CCT6A	531	Homo sapiens	1:Experimental evidence at protein level	T-complex protein 1 subunit zeta	0.5641	0.9744	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P40429|RL13A_HUMAN	P40429	RL13A_HUMAN	RPL13A	203	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL13	0.8308	0.9931	1	2	0	2	0	0	1	1	0	0	0	0	0	0	1	1	405234.84	148721.94	657823.94	554247.5	0.0	0.0	0.0	0.0	sp|Q6NVV1|R13P3_HUMAN
sp|P40925|MDHC_HUMAN	P40925	MDHC_HUMAN	MDH1	334	Homo sapiens	1:Experimental evidence at protein level	Malate dehydrogenase, cytoplasmic	1.0	0.9974	3	5	5	5	0	2	2	1	0	2	2	1	0	2	2	1	2049294.5	1279447.0	988894.2	863683.75	1104714.0	693873.44	533708.75	0.0	
sp|P41222|PTGDS_HUMAN	P41222	PTGDS_HUMAN	PTGDS	190	Homo sapiens	1:Experimental evidence at protein level	Prostaglandin-H2 D-isomerase	1.0	0.999	7	36	36	36	9	9	9	9	9	9	9	9	9	9	9	9	1.73468339E9	9.9370342E8	1.6145975E9	6.8332966E8	8.3104646E8	7.5680499E8	9.030633E8	7.2958163E8	
sp|P42785|PCP_HUMAN	P42785	PCP_HUMAN	PRCP	496	Homo sapiens	1:Experimental evidence at protein level	Lysosomal Pro-X carboxypeptidase	1.0	0.999	6	14	14	14	2	3	6	3	2	3	6	3	2	3	6	3	2779071.5	2220007.0	1897242.5	1494654.2	1035414.56	817290.0	792850.25	1115820.8	
sp|P43121|MUC18_HUMAN	P43121	MUC18_HUMAN	MCAM	646	Homo sapiens	1:Experimental evidence at protein level	Cell surface glycoprotein MUC18	1.0	0.999	9	22	22	22	3	5	7	7	3	5	7	7	3	5	7	7	3311756.8	2703847.8	3388387.5	3898819.5	1366887.8	1045146.44	1598790.0	1804604.1	
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	543	Homo sapiens	1:Experimental evidence at protein level	Biotinidase	1.0	0.9989	6	22	22	22	5	6	5	6	5	6	5	6	5	6	5	6	6534453.0	6189904.0	5542160.0	5638111.5	2805293.5	2413311.5	2301118.5	2153924.8	
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	Homo sapiens	1:Experimental evidence at protein level	Afamin	1.0	0.999	12	37	37	37	10	11	8	8	10	11	8	8	10	11	8	8	1.202128E7	8283768.5	8658393.0	1.2017816E7	4956412.0	4037119.0	4137376.2	4566683.5	
sp|P45877|PPIC_HUMAN	P45877	PPIC_HUMAN	PPIC	212	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase C	0.8593	0.9945	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	232165.33	253307.33	291213.44	321579.3	0.0	0.0	0.0	0.0	
sp|P46781|RS9_HUMAN	P46781	RS9_HUMAN	RPS9	194	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS4	1.0	0.9976	3	4	4	4	0	0	1	3	0	0	1	3	0	0	1	3	405102.66	175658.98	474523.12	944380.6	218856.22	0.0	0.0	511683.84	
sp|P46782|RS5_HUMAN	P46782	RS5_HUMAN	RPS5	204	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS7	0.8124	0.9922	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	246256.25	0.0	0.0	0.0	0.0	
sp|P47914|RL29_HUMAN	P47914	RL29_HUMAN	RPL29	159	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL29	1.0	0.9987	2	4	4	4	1	0	2	1	1	0	2	1	1	0	2	1	1040229.5	613550.0	1416822.8	1300748.8	648222.25	375081.4	883541.0	819959.7	
sp|P47972|NPTX2_HUMAN	P47972	NPTX2_HUMAN	NPTX2	431	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin-2	1.0	0.999	3	5	5	5	1	2	1	1	1	2	1	1	1	2	1	1	1230659.4	1325993.0	1447459.4	627302.94	458399.1	545956.56	1081552.9	0.0	
sp|P48058|GRIA4_HUMAN	P48058	GRIA4_HUMAN	GRIA4	902	Homo sapiens	1:Experimental evidence at protein level	Glutamate receptor 4	1.0	0.999	4	7	7	7	2	2	2	1	2	2	2	1	2	2	2	1	2516941.0	2156152.2	2009242.2	1713656.9	1301051.9	1050326.5	1128614.0	1002612.0	
sp|P48745|CCN3_HUMAN	P48745	CCN3_HUMAN	CCN3	357	Homo sapiens	1:Experimental evidence at protein level	CCN family member 3	0.8957	0.9961	1	3	3	3	0	1	1	1	0	1	1	1	0	1	1	1	698247.94	572939.06	682669.94	955528.44	0.0	0.0	0.0	0.0	
sp|P49207|RL34_HUMAN	P49207	RL34_HUMAN	RPL34	117	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL34	0.853	0.9942	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	69125.65	271213.34	348036.97	0.0	0.0	0.0	0.0	
sp|P49327|FAS_HUMAN	P49327	FAS_HUMAN	FASN	2511	Homo sapiens	1:Experimental evidence at protein level	Fatty acid synthase	1.0	0.9975	8	11	10	11	0	0	3	8	0	0	3	7	0	0	3	8	557532.44	295781.44	924102.1	1085939.6	288823.1	151570.48	478204.56	480475.53	
sp|P49641|MA2A2_HUMAN	P49641	MA2A2_HUMAN	MAN2A2	1150	Homo sapiens	1:Experimental evidence at protein level	Alpha-mannosidase 2x	0.8983	0.9962	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	260330.39	0.0	253270.78	287969.47	0.0	0.0	0.0	0.0	
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	Homo sapiens	1:Experimental evidence at protein level	Selenoprotein P	1.0	0.9988	2	9	9	9	2	1	3	3	2	1	3	3	2	1	3	3	1284501.8	1583621.1	1713248.1	2031060.8	832819.4	814835.9	673150.4	792294.7	
sp|P50914|RL14_HUMAN	P50914	RL14_HUMAN	RPL14	215	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL14	0.8336	0.9933	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P50991|TCPD_HUMAN	P50991	TCPD_HUMAN	CCT4	539	Homo sapiens	1:Experimental evidence at protein level	T-complex protein 1 subunit delta	0.5839	0.9763	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	199616.88	219247.36	0.0	0.0	0.0	0.0	
sp|P51693|APLP1_HUMAN	P51693	APLP1_HUMAN	APLP1	650	Homo sapiens	1:Experimental evidence at protein level	Amyloid beta precursor like protein 1	1.0	0.999	19	75	75	75	18	20	19	18	18	20	19	18	18	20	19	18	4.1875912E7	5.8014112E7	4.2109848E7	1.5862962E7	1.4550568E7	1.3946038E7	2.7863266E7	2.2403198E7	
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	Homo sapiens	1:Experimental evidence at protein level	Lumican	1.0	0.999	6	21	21	21	5	5	6	5	5	5	6	5	5	5	6	5	1.0524065E7	7956288.0	9368964.0	8228052.0	3255459.5	3082507.0	3619386.8	3847170.0	
sp|P51888|PRELP_HUMAN	P51888	PRELP_HUMAN	PRELP	382	Homo sapiens	1:Experimental evidence at protein level	Prolargin	1.0	0.9987	2	2	2	2	0	0	2	0	0	0	2	0	0	0	2	0	325261.8	612544.06	566907.56	541977.9	0.0	311143.0	287983.75	275249.2	
sp|P52799|EFNB2_HUMAN	P52799	EFNB2_HUMAN	EFNB2	333	Homo sapiens	1:Experimental evidence at protein level	Ephrin-B2	0.9545	0.9984	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	523464.88	684631.0	303294.3	0.0	0.0	0.0	0.0	0.0	
sp|P54108|CRIS3_HUMAN	P54108	CRIS3_HUMAN	CRISP3	245	Homo sapiens	1:Experimental evidence at protein level	Cysteine-rich secretory protein 3	0.8175	0.9925	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	313497.75	0.0	0.0	0.0	0.0	
sp|P54289|CA2D1_HUMAN	P54289	CA2D1_HUMAN	CACNA2D1	1103	Homo sapiens	1:Experimental evidence at protein level	Voltage-dependent calcium channel subunit alpha-2/delta-1	1.0	0.999	16	36	34	36	6	9	9	12	6	9	8	11	6	9	9	12	2697587.0	2483841.8	2078955.1	2201819.0	1131875.8	967113.4	1105060.9	1052928.2	
sp|P54764|EPHA4_HUMAN	P54764	EPHA4_HUMAN	EPHA4	986	Homo sapiens	1:Experimental evidence at protein level	Ephrin type-A receptor 4	1.0	0.999	5	12	12	12	2	2	5	3	2	2	5	3	2	2	5	3	4083863.8	3523599.0	3626903.0	2562317.0	1658333.5	1776990.0	1702725.9	1198526.4	
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	Homo sapiens	1:Experimental evidence at protein level	Phospholipid transfer protein	1.0	0.999	12	42	42	42	9	13	11	9	9	13	11	9	9	13	11	9	9556353.0	8844936.0	5944751.0	1.0091456E7	4674697.0	4900752.5	3287327.2	4067555.0	
sp|P55083|MFAP4_HUMAN	P55083	MFAP4_HUMAN	MFAP4	255	Homo sapiens	1:Experimental evidence at protein level	Microfibril-associated glycoprotein 4	1.0	0.999	1	4	4	4	1	2	1	0	1	2	1	0	1	2	1	0	3513322.0	4605957.0	2155849.2	221317.4	2878536.0	3101665.5	0.0	0.0	
sp|P55286|CADH8_HUMAN	P55286	CADH8_HUMAN	CDH8	799	Homo sapiens	1:Experimental evidence at protein level	Cadherin-8	0.525	0.9701	1	2	0	2	0	0	1	1	0	0	0	0	0	0	1	1	54316.7	0.0	233396.73	237807.84	0.0	0.0	0.0	0.0	sp|P55287|CAD11_HUMAN, sp|P55289|CAD12_HUMAN, sp|Q86UP0|CAD24_HUMAN, sp|Q9ULB5|CADH7_HUMAN
sp|P55290|CAD13_HUMAN	P55290	CAD13_HUMAN	CDH13	713	Homo sapiens	1:Experimental evidence at protein level	Cadherin-13	1.0	0.999	7	18	18	18	5	4	4	5	5	4	4	5	5	4	4	5	7981044.0	7269712.5	8612290.0	9595333.0	2796411.2	2805502.0	3454824.5	3669209.2	
sp|P55854|SUMO3_HUMAN	P55854	SUMO3_HUMAN	SUMO3	103	Homo sapiens	1:Experimental evidence at protein level	Small ubiquitin-related modifier 3	0.8493	0.994	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	270307.66	302112.38	628754.4	608449.8	0.0	0.0	0.0	0.0	sp|P61956|SUMO2_HUMAN, sp|Q6EEV6|SUMO4_HUMAN
sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	249	Homo sapiens	1:Experimental evidence at protein level	Triosephosphate isomerase	1.0	0.9988	8	20	20	20	4	3	7	6	4	3	7	6	4	3	7	6	3122605.0	1559176.2	3881785.2	4087539.0	1320560.5	990908.9	1755832.5	1391887.9	
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	Homo sapiens	1:Experimental evidence at protein level	Actin, cytoplasmic 1	1.0	0.999	13	42	0	42	10	13	10	9	0	0	0	0	10	13	10	9	1.7557652E7	1.2731156E7	3.6048588E7	2.9692084E7	7667543.0	5751123.0	1.271458E7	1.0707472E7	sp|P63261|ACTG_HUMAN
sp|P60842|IF4A1_HUMAN	P60842	IF4A1_HUMAN	EIF4A1	406	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic initiation factor 4A-I	1.0	0.9877	2	2	0	2	0	0	1	1	0	0	0	0	0	0	1	1	421007.5	0.0	874779.75	706491.75	222808.97	0.0	620524.7	497118.44	sp|Q14240|IF4A2_HUMAN
sp|P60866|RS20_HUMAN	P60866	RS20_HUMAN	RPS20	119	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS10	0.8382	0.9935	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	363946.94	0.0	0.0	0.0	0.0	
sp|P61278|SMS_HUMAN	P61278	SMS_HUMAN	SST	116	Homo sapiens	1:Experimental evidence at protein level	Somatostatin	0.628	0.9802	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	203283.44	137368.84	971529.25	1396385.6	0.0	0.0	0.0	0.0	
sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	136	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL27	0.8925	0.9959	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	459140.56	0.0	422270.3	551947.1	0.0	0.0	0.0	0.0	
sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	102	Homo sapiens	1:Experimental evidence at protein level	10 kDa heat shock protein, mitochondrial	1.0	0.9942	4	10	10	10	2	1	4	3	2	1	4	3	2	1	4	3	1580932.1	1021276.94	2673569.8	2338386.8	574573.94	391302.53	1021266.25	944863.4	
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	Homo sapiens	1:Experimental evidence at protein level	Lysozyme C	1.0	0.999	5	17	17	17	4	4	5	4	4	4	5	4	4	4	5	4	1.1555137E7	9605521.0	1.0743397E7	1.1403051E7	4553083.5	4258377.0	6493553.0	6451812.5	
sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	Homo sapiens	1:Experimental evidence at protein level	Beta-2-microglobulin	1.0	0.999	4	20	20	20	6	5	5	4	6	5	5	4	6	5	5	4	1.14053536E8	1.07688528E8	2.86689088E8	2.54024624E8	4.492546E7	4.2167424E7	9.7303624E7	8.7446896E7	
sp|P61916|NPC2_HUMAN	P61916	NPC2_HUMAN	NPC2	151	Homo sapiens	1:Experimental evidence at protein level	NPC intracellular cholesterol transporter 2	1.0	0.9989	6	24	24	24	4	6	7	7	4	6	7	7	4	6	7	7	9722400.0	8818866.0	1.3409014E7	1.4012006E7	4423902.0	4175019.0	6566595.5	6144722.0	
sp|P61970|NTF2_HUMAN	P61970	NTF2_HUMAN	NUTF2	127	Homo sapiens	1:Experimental evidence at protein level	Nuclear transport factor 2	0.5601	0.974	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	260374.55	139002.12	372543.44	379147.38	0.0	0.0	0.0	0.0	
sp|P62241|RS8_HUMAN	P62241	RS8_HUMAN	RPS8	208	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS8	1.0	0.9979	3	4	4	4	0	0	2	2	0	0	2	2	0	0	2	2	383873.2	0.0	1027273.75	1282431.5	0.0	0.0	458940.6	546260.2	
sp|P62244|RS15A_HUMAN	P62244	RS15A_HUMAN	RPS15A	130	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS8	0.736	0.9879	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	367494.4	155844.98	649639.5	417323.94	0.0	0.0	0.0	0.0	
sp|P62263|RS14_HUMAN	P62263	RS14_HUMAN	RPS14	151	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS11	0.9659	0.9988	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	541226.94	364427.66	803321.94	850193.44	0.0	0.0	0.0	0.0	
sp|P62269|RS18_HUMAN	P62269	RS18_HUMAN	RPS18	152	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS13	0.9997	0.985	2	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	311662.53	0.0	0.0	486898.9	0.0	0.0	0.0	0.0	
sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	266	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL8	1.0	0.9873	3	4	4	4	0	0	1	3	0	0	1	3	0	0	1	3	674479.75	407430.62	1404960.0	1191449.5	377722.16	222684.98	785736.94	665517.9	
sp|P62701|RS4X_HUMAN	P62701	RS4X_HUMAN	RPS4X	263	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS4, X isoform	1.0	0.9987	2	2	1	2	0	0	1	1	0	0	0	1	0	0	1	1	238824.94	125047.65	1043581.5	1027920.0	0.0	0.0	668090.7	632477.1	
sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	249	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS6	0.908	0.9966	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	422400.5	0.0	507613.34	534001.56	0.0	0.0	0.0	0.0	
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	Homo sapiens	1:Experimental evidence at protein level	Histone H4	1.0	0.999	6	24	24	24	6	5	6	7	6	5	6	7	6	5	6	7	1.2577235E7	7610888.5	3.5547068E7	2.4543844E7	4797080.0	3005268.2	1.1837001E7	9435808.0	
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL14	0.9997	0.9835	2	3	3	3	0	0	1	2	0	0	1	2	0	0	1	2	467522.75	267779.25	864273.56	923794.4	0.0	0.0	442761.4	472772.56	
sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	133	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein	0.6134	0.979	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	357734.7	390576.8	0.0	0.0	0.0	0.0	
sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	125	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL31	0.7764	0.9903	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	304724.22	283283.12	811134.9	489950.25	0.0	0.0	0.0	0.0	
sp|P62906|RL10A_HUMAN	P62906	RL10A_HUMAN	RPL10A	217	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL1	0.7156	0.9867	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	329327.66	0.0	532475.44	406357.28	0.0	0.0	0.0	0.0	
sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	RPL32	135	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL32	0.8334	0.9932	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	426789.88	445846.0	0.0	0.0	0.0	0.0	
sp|P62913|RL11_HUMAN	P62913	RL11_HUMAN	RPL11	178	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL5	0.948	0.9981	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	436405.47	547718.4	0.0	0.0	0.0	0.0	
sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	257	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL2	1.0	0.9909	2	2	2	2	0	0	2	0	0	0	2	0	0	0	2	0	685217.5	368195.2	1049570.1	536595.8	417550.2	215223.72	640144.94	0.0	
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase A	1.0	0.9973	2	7	7	7	2	2	2	1	2	2	2	1	2	2	2	1	2464201.2	1847842.0	1589860.6	1660497.9	1372298.9	1022911.25	882459.06	904753.44	
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein zeta/delta	1.0	0.9971	3	4	2	4	0	1	2	1	0	1	1	0	0	1	2	1	1570545.0	1237841.0	1702237.4	1750078.0	617612.5	459386.34	1072179.1	1256258.2	
sp|P67809|YBOX1_HUMAN	P67809	YBOX1_HUMAN	YBX1	324	Homo sapiens	1:Experimental evidence at protein level	Y-box-binding protein 1	0.9083	0.9966	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	483253.78	552662.6	0.0	0.0	0.0	0.0	
sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-alpha 1	1.0	0.999	7	23	0	23	5	5	6	7	0	0	0	0	5	5	6	7	7008955.5	4608586.5	1.8193956E7	1.7479506E7	2909276.5	1820854.9	7065270.5	6398980.5	sp|Q5VTE0|EF1A3_HUMAN
sp|P68133|ACTS_HUMAN	P68133	ACTS_HUMAN	ACTA1	377	Homo sapiens	1:Experimental evidence at protein level	Actin, alpha skeletal muscle	1.0	0.9986	14	6	1	36	1	0	2	3	0	0	0	1	8	9	9	10	3180557.8	2155911.5	5558223.5	4048979.2	1803560.2	1214074.4	2894085.0	2265813.8	
sp|P68363|TBA1B_HUMAN	P68363	TBA1B_HUMAN	TUBA1B	451	Homo sapiens	1:Experimental evidence at protein level	Tubulin alpha-1B chain	1.0	0.9973	3	8	0	8	2	2	2	2	0	0	0	0	2	2	2	2	1503970.8	1194498.0	1910009.2	1814210.1	715836.3	654742.7	964190.9	847069.4	sp|Q71U36|TBA1A_HUMAN, sp|Q9BQE3|TBA1C_HUMAN
sp|P68431|H31_HUMAN	P68431	H31_HUMAN	H3C1	136	Homo sapiens	1:Experimental evidence at protein level	Histone H3.1	1.0	0.9769	4	13	0	13	4	3	3	3	0	0	0	0	4	3	3	3	1.0230333E7	6962185.0	2.1883608E7	1.7448612E7	3984684.5	2787703.2	8672766.0	7470163.0	sp|P84243|H33_HUMAN, sp|Q16695|H31T_HUMAN, sp|Q71DI3|H32_HUMAN
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit beta	1.0	0.999	5	17	5	17	3	4	5	5	1	1	1	2	3	4	5	5	9689216.0	7518178.0	8308990.0	6786414.0	3915468.0	3540286.0	5581376.0	4260058.5	
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit alpha	1.0	0.9984	4	8	8	8	1	0	4	3	1	0	4	3	1	0	4	3	1346147.5	1092759.6	2760973.8	2723904.8	995574.44	717404.2	1472271.2	1610912.4	
sp|P78324|SHPS1_HUMAN	P78324	SHPS1_HUMAN	SIRPA	504	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein phosphatase non-receptor type substrate 1	1.0	0.999	10	24	5	24	4	6	7	7	1	2	1	1	4	6	7	7	6796846.0	5908057.0	1.1862857E7	1.0057083E7	3009791.2	2638989.2	5917239.5	6271481.0	
sp|P78509|RELN_HUMAN	P78509	RELN_HUMAN	RELN	3460	Homo sapiens	1:Experimental evidence at protein level	Reelin	1.0	0.9985	11	19	19	19	3	4	6	6	3	4	6	6	3	4	6	6	2501733.8	2138960.0	2246245.5	2722431.5	1055571.2	890764.8	822663.25	1055644.2	
sp|P80723|BASP1_HUMAN	P80723	BASP1_HUMAN	BASP1	227	Homo sapiens	1:Experimental evidence at protein level	Brain acid soluble protein 1	1.0	0.9967	1	3	3	3	0	0	2	1	0	0	2	1	0	0	2	1	145681.27	192475.56	594189.75	266281.34	0.0	121904.766	361071.72	0.0	
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 3-21	1.0	0.999	2	5	1	5	1	1	2	1	0	0	1	0	1	1	2	1	1.1620416E7	1.0246982E7	1.0261423E7	9812341.0	0.0	0.0	1.2960142E7	7144454.5	
