Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_2_1 Spectral Count	ALS_2_2 Spectral Count	ALS_2_3 Spectral Count	ALS_2_4 Spectral Count	ALS_2_1 Unique Spectral Count	ALS_2_2 Unique Spectral Count	ALS_2_3 Unique Spectral Count	ALS_2_4 Unique Spectral Count	ALS_2_1 Total Spectral Count	ALS_2_2 Total Spectral Count	ALS_2_3 Total Spectral Count	ALS_2_4 Total Spectral Count	ALS_2_1 Intensity	ALS_2_2 Intensity	ALS_2_3 Intensity	ALS_2_4 Intensity	ALS_2_1 MaxLFQ Intensity	ALS_2_2 MaxLFQ Intensity	ALS_2_3 MaxLFQ Intensity	ALS_2_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P31150|GDIA_HUMAN	P31150	GDIA_HUMAN	GDI1	447	Homo sapiens	1:Experimental evidence at protein level	Rab GDP dissociation inhibitor alpha	0.5922	0.9782	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	185430.06	0.0	182252.78	366311.16	0.0	0.0	0.0	0.0	
sp|P32004|L1CAM_HUMAN	P32004	L1CAM_HUMAN	L1CAM	1257	Homo sapiens	1:Experimental evidence at protein level	Neural cell adhesion molecule L1	1.0	0.9966	5	10	10	10	3	2	1	4	3	2	1	4	3	2	1	4	1291590.5	1343396.0	1131600.8	2220361.0	625914.5	688233.0	617511.25	618260.3	
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-2	1.0	0.9972	4	10	10	14	3	3	2	2	3	3	2	2	4	4	3	3	1428754.5	1428044.8	1194236.8	1782365.4	645216.56	633775.2	514131.78	779409.44	
sp|P33908|MA1A1_HUMAN	P33908	MA1A1_HUMAN	MAN1A1	653	Homo sapiens	1:Experimental evidence at protein level	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA	0.9997	0.9895	2	2	2	2	1	0	1	0	1	0	1	0	1	0	1	0	1194850.6	1413295.5	1710055.8	1336999.2	817645.75	923618.7	1143680.1	882734.75	
sp|P34096|RNAS4_HUMAN	P34096	RNAS4_HUMAN	RNASE4	147	Homo sapiens	1:Experimental evidence at protein level	Ribonuclease 4	0.9598	0.9986	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	1059407.9	1745055.0	1352628.6	1158072.1	0.0	0.0	0.0	0.0	
sp|P35542|SAA4_HUMAN	P35542	SAA4_HUMAN	SAA4	130	Homo sapiens	1:Experimental evidence at protein level	Serum amyloid A-4 protein	1.0	0.9986	5	20	20	20	5	5	4	6	5	5	4	6	5	5	4	6	1.6486667E7	1.7657154E7	1.5170632E7	1.4529244E7	5913343.0	6735102.5	5799369.5	5067820.0	
sp|P35613|BASI_HUMAN	P35613	BASI_HUMAN	BSG	385	Homo sapiens	1:Experimental evidence at protein level	Basigin	0.4364	0.9598	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	600152.2	573737.94	0.0	655080.25	0.0	0.0	0.0	0.0	
sp|P35858|ALS_HUMAN	P35858	ALS_HUMAN	IGFALS	605	Homo sapiens	1:Experimental evidence at protein level	Insulin-like growth factor-binding protein complex acid labile subunit	1.0	0.9987	3	3	3	3	0	0	0	3	0	0	0	3	0	0	0	3	387961.97	359268.9	179767.64	380722.0	0.0	0.0	0.0	0.0	
sp|P36222|CH3L1_HUMAN	P36222	CH3L1_HUMAN	CHI3L1	383	Homo sapiens	1:Experimental evidence at protein level	Chitinase-3-like protein 1	1.0	0.999	13	49	49	49	11	13	12	13	11	13	12	13	11	13	12	13	1.4844638E7	1.8935904E7	1.7973726E7	1.834745E7	5461590.5	7004146.0	6392261.5	6902373.0	
sp|P36955|PEDF_HUMAN	P36955	PEDF_HUMAN	SERPINF1	418	Homo sapiens	1:Experimental evidence at protein level	Pigment epithelium-derived factor	1.0	0.999	20	90	90	90	22	23	21	24	22	23	21	24	22	23	21	24	9.3900744E7	1.0144196E8	9.1156648E7	9.9637512E7	3.673018E7	4.1094612E7	3.4465388E7	3.7310264E7	
sp|P38646|HSPA9_HUMAN	P38646	HSPA9_HUMAN	HSPA9	679	Homo sapiens	1:Experimental evidence at protein level	Stress-70 protein, mitochondrial	0.7052	0.9866	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	82784.19	260819.14	337068.53	633492.9	0.0	0.0	0.0	0.0	
sp|P39019|RS19_HUMAN	P39019	RS19_HUMAN	RPS19	145	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS19	0.9078	0.9967	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	70821.93	61541.477	128361.29	543516.9	0.0	0.0	0.0	0.0	
sp|P39060|COIA1_HUMAN	P39060	COIA1_HUMAN	COL18A1	1754	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-1(XVIII) chain	1.0	0.999	5	19	19	19	6	3	4	6	6	3	4	6	6	3	4	6	3675658.0	4837315.5	4461733.0	5192662.5	1636806.5	1743871.8	1756229.0	2063084.5	
sp|P40189|IL6RB_HUMAN	P40189	IL6RB_HUMAN	IL6ST	918	Homo sapiens	1:Experimental evidence at protein level	Interleukin-6 receptor subunit beta	1.0	0.9971	5	15	15	15	4	3	3	5	4	3	3	5	4	3	3	5	2641104.5	2543796.0	2530054.2	2326911.2	1287948.1	1214689.2	1187092.9	1284747.5	
sp|P40925|MDHC_HUMAN	P40925	MDHC_HUMAN	MDH1	334	Homo sapiens	1:Experimental evidence at protein level	Malate dehydrogenase, cytoplasmic	1.0	0.999	6	15	15	15	4	5	3	3	4	5	3	3	4	5	3	3	4677458.0	4411899.0	4731400.5	3796940.5	1770488.5	1834608.5	1934732.4	1646971.4	
sp|P41222|PTGDS_HUMAN	P41222	PTGDS_HUMAN	PTGDS	190	Homo sapiens	1:Experimental evidence at protein level	Prostaglandin-H2 D-isomerase	1.0	0.999	7	36	36	36	9	9	9	9	9	9	9	9	9	9	9	9	2.99230618E9	3.33350016E9	3.06084198E9	1.61679475E9	1.36573645E9	1.55044672E9	1.31888064E9	8.5999706E8	
sp|P41271|NBL1_HUMAN	P41271	NBL1_HUMAN	NBL1	181	Homo sapiens	1:Experimental evidence at protein level	Neuroblastoma suppressor of tumorigenicity 1	0.6185	0.9804	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	8924296.0	7793769.5	6744759.5	8613244.0	0.0	0.0	0.0	0.0	
sp|P42785|PCP_HUMAN	P42785	PCP_HUMAN	PRCP	496	Homo sapiens	1:Experimental evidence at protein level	Lysosomal Pro-X carboxypeptidase	1.0	0.9987	7	16	16	16	3	5	3	5	3	5	3	5	3	5	3	5	2465377.2	2484908.0	2005403.5	1775357.9	917328.6	1013718.25	909249.6	929741.94	
sp|P42857|NSG1_HUMAN	P42857	NSG1_HUMAN	NSG1	185	Homo sapiens	1:Experimental evidence at protein level	Neuronal vesicle trafficking-associated protein 1	0.9383	0.9979	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	851757.1	1416301.9	1957213.4	880721.7	0.0	0.0	0.0	0.0	
sp|P43121|MUC18_HUMAN	P43121	MUC18_HUMAN	MCAM	646	Homo sapiens	1:Experimental evidence at protein level	Cell surface glycoprotein MUC18	1.0	0.999	12	37	37	37	8	9	9	11	8	9	9	11	8	9	9	11	8009505.5	8097788.5	8761792.0	9737462.0	3447678.2	3762336.5	4248045.5	3296241.5	
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	543	Homo sapiens	1:Experimental evidence at protein level	Biotinidase	1.0	0.9988	4	17	17	17	4	4	3	6	4	4	3	6	4	4	3	6	5963348.5	6412496.0	6260068.5	4597996.0	2597826.5	2776998.8	2297615.0	2497271.0	
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	Homo sapiens	1:Experimental evidence at protein level	Afamin	1.0	0.999	12	48	48	48	11	13	11	13	11	13	11	13	11	13	11	13	1.143492E7	1.5189649E7	1.1908046E7	1.975533E7	5373561.5	6276947.0	5432237.0	5972193.5	
sp|P45877|PPIC_HUMAN	P45877	PPIC_HUMAN	PPIC	212	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase C	0.727	0.988	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	290586.72	405350.0	180680.11	387367.2	0.0	0.0	0.0	0.0	
sp|P46776|RL27A_HUMAN	P46776	RL27A_HUMAN	RPL27A	148	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL15	0.9304	0.9976	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	159694.47	0.0	100818.7	670158.6	0.0	0.0	0.0	0.0	
sp|P46782|RS5_HUMAN	P46782	RS5_HUMAN	RPS5	204	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS7	0.6184	0.9804	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	229920.03	0.0	0.0	0.0	0.0	
sp|P47914|RL29_HUMAN	P47914	RL29_HUMAN	RPL29	159	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL29	0.8496	0.9943	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	328803.72	348309.03	330955.38	896524.1	0.0	0.0	0.0	0.0	
sp|P47972|NPTX2_HUMAN	P47972	NPTX2_HUMAN	NPTX2	431	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin-2	1.0	0.9974	2	5	5	5	1	1	1	2	1	1	1	2	1	1	1	2	1092593.2	1371113.9	1009880.1	1441985.6	649837.8	833957.4	588782.1	851842.9	
sp|P48058|GRIA4_HUMAN	P48058	GRIA4_HUMAN	GRIA4	902	Homo sapiens	1:Experimental evidence at protein level	Glutamate receptor 4	1.0	0.9985	5	9	9	9	2	3	2	2	2	3	2	2	2	3	2	2	1991928.9	1766081.2	1840983.4	2778575.2	961856.2	908642.6	960552.25	1446466.0	
sp|P48745|CCN3_HUMAN	P48745	CCN3_HUMAN	CCN3	357	Homo sapiens	1:Experimental evidence at protein level	CCN family member 3	0.9422	0.998	1	2	2	2	1	0	0	1	1	0	0	1	1	0	0	1	615147.56	564210.1	208620.62	701971.75	0.0	0.0	0.0	0.0	
sp|P49327|FAS_HUMAN	P49327	FAS_HUMAN	FASN	2511	Homo sapiens	1:Experimental evidence at protein level	Fatty acid synthase	0.9997	0.9949	2	2	1	2	0	0	0	2	0	0	0	1	0	0	0	2	210797.03	122366.15	103338.11	680321.75	107280.7	0.0	0.0	346134.28	
sp|P49641|MA2A2_HUMAN	P49641	MA2A2_HUMAN	MAN2A2	1150	Homo sapiens	1:Experimental evidence at protein level	Alpha-mannosidase 2x	1.0	0.9953	2	4	4	4	1	2	0	1	1	2	0	1	1	2	0	1	813083.6	865463.9	387799.34	702903.7	459076.72	480702.22	0.0	395021.4	
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	Homo sapiens	1:Experimental evidence at protein level	Selenoprotein P	1.0	0.999	3	11	11	11	2	3	4	2	2	3	4	2	2	3	4	2	3132556.8	3487192.5	2963785.0	2779239.5	1392143.1	1431930.9	1401689.6	1215977.9	
sp|P50750|CDK9_HUMAN	P50750	CDK9_HUMAN	CDK9	372	Homo sapiens	1:Experimental evidence at protein level	Cyclin-dependent kinase 9	0.511	0.9699	1	2	0	2	1	1	0	0	0	0	0	0	1	1	0	0	534425.75	726982.94	440391.12	0.0	0.0	0.0	0.0	0.0	sp|Q14004|CDK13_HUMAN, sp|Q9NYV4|CDK12_HUMAN
sp|P51153|RAB13_HUMAN	P51153	RAB13_HUMAN	RAB13	203	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rab-13	0.6293	0.9813	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0.0	78876.555	94096.43	550800.25	0.0	0.0	0.0	0.0	sp|P59190|RAB15_HUMAN, sp|P61006|RAB8A_HUMAN, sp|P61026|RAB10_HUMAN, sp|P62820|RAB1A_HUMAN, sp|Q15286|RAB35_HUMAN, sp|Q92928|RAB1C_HUMAN, sp|Q92930|RAB8B_HUMAN, sp|Q9H0U4|RAB1B_HUMAN
sp|P51512|MMP16_HUMAN	P51512	MMP16_HUMAN	MMP16	607	Homo sapiens	1:Experimental evidence at protein level	Matrix metalloproteinase-16	0.6451	0.9825	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1070471.2	1334816.8	1151990.4	1069330.5	0.0	0.0	0.0	0.0	
sp|P51693|APLP1_HUMAN	P51693	APLP1_HUMAN	APLP1	650	Homo sapiens	1:Experimental evidence at protein level	Amyloid beta precursor like protein 1	1.0	0.999	21	102	102	102	25	27	25	25	25	27	25	25	25	27	25	25	8.6653056E7	8.3895376E7	8.2058224E7	8.9415E7	3.528634E7	3.5178708E7	3.514764E7	3.3047452E7	
sp|P51801|CLCKB_HUMAN	P51801	CLCKB_HUMAN	CLCNKB	687	Homo sapiens	1:Experimental evidence at protein level	Chloride channel protein ClC-Kb	0.5627	0.9754	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	3420358.5	2685967.0	3194499.5	3681893.2	0.0	0.0	0.0	0.0	
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	Homo sapiens	1:Experimental evidence at protein level	Lumican	1.0	0.999	7	24	24	24	6	5	5	8	6	5	5	8	6	5	5	8	8396340.0	9082376.0	8226687.0	1.0937488E7	3389725.5	3696762.2	3419507.5	4134704.5	
sp|P51888|PRELP_HUMAN	P51888	PRELP_HUMAN	PRELP	382	Homo sapiens	1:Experimental evidence at protein level	Prolargin	1.0	0.999	2	5	5	5	1	1	1	2	1	1	1	2	1	1	1	2	594164.75	745083.25	423203.78	972201.4	367986.06	499138.0	0.0	650493.7	
sp|P52799|EFNB2_HUMAN	P52799	EFNB2_HUMAN	EFNB2	333	Homo sapiens	1:Experimental evidence at protein level	Ephrin-B2	0.8436	0.994	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	742927.4	1340674.5	404338.34	705374.1	0.0	0.0	0.0	0.0	
sp|P54289|CA2D1_HUMAN	P54289	CA2D1_HUMAN	CACNA2D1	1103	Homo sapiens	1:Experimental evidence at protein level	Voltage-dependent calcium channel subunit alpha-2/delta-1	1.0	0.9988	17	46	45	46	12	9	13	12	12	9	13	11	12	9	13	12	4630410.0	4915660.0	4345193.0	3940689.0	1978977.6	1922492.5	1832281.1	1577072.4	
sp|P54764|EPHA4_HUMAN	P54764	EPHA4_HUMAN	EPHA4	986	Homo sapiens	1:Experimental evidence at protein level	Ephrin type-A receptor 4	1.0	0.999	5	18	18	18	5	4	4	5	5	4	4	5	5	4	4	5	8524879.0	8873142.0	7953704.0	5821495.0	3437558.0	3672631.8	3401460.0	2934006.5	
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	Homo sapiens	1:Experimental evidence at protein level	Phospholipid transfer protein	1.0	0.999	12	46	46	46	13	11	10	12	13	11	10	12	13	11	10	12	1.2046573E7	1.1826874E7	9821296.0	1.1846324E7	5452166.0	4921134.0	4225005.0	4725336.0	
sp|P55083|MFAP4_HUMAN	P55083	MFAP4_HUMAN	MFAP4	255	Homo sapiens	1:Experimental evidence at protein level	Microfibril-associated glycoprotein 4	1.0	0.999	2	9	9	9	3	2	1	3	3	2	1	3	3	2	1	3	2986033.5	4067319.0	3285272.2	3859489.2	2222432.2	2751640.5	2272198.2	1796298.1	
sp|P55283|CADH4_HUMAN	P55283	CADH4_HUMAN	CDH4	916	Homo sapiens	1:Experimental evidence at protein level	Cadherin-4	1.0	0.9989	2	8	8	8	2	2	2	2	2	2	2	2	2	2	2	2	1494853.0	1718970.2	1142881.6	1190180.2	824412.25	940184.3	629905.56	659988.6	
sp|P55290|CAD13_HUMAN	P55290	CAD13_HUMAN	CDH13	713	Homo sapiens	1:Experimental evidence at protein level	Cadherin-13	1.0	0.999	7	29	29	29	7	7	7	8	7	7	7	8	7	7	7	8	1.916748E7	2.1552576E7	1.8231244E7	1.9941362E7	7689628.5	7968147.0	7324858.0	7701535.0	
sp|P55854|SUMO3_HUMAN	P55854	SUMO3_HUMAN	SUMO3	103	Homo sapiens	1:Experimental evidence at protein level	Small ubiquitin-related modifier 3	0.9305	0.9976	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	297738.53	360208.66	94664.93	867652.7	0.0	0.0	0.0	0.0	sp|P61956|SUMO2_HUMAN, sp|Q6EEV6|SUMO4_HUMAN
sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	249	Homo sapiens	1:Experimental evidence at protein level	Triosephosphate isomerase	1.0	0.999	6	23	23	23	5	5	7	6	5	5	7	6	5	5	7	6	3625373.2	3745159.0	4234210.0	5244840.0	2057590.0	2046743.5	2253292.2	1957507.1	
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	Homo sapiens	1:Experimental evidence at protein level	Actin, cytoplasmic 1	1.0	0.9989	12	41	0	41	10	10	11	10	0	0	0	0	10	10	11	10	2.0170366E7	1.9810392E7	1.9697122E7	3.48655E7	8326395.0	8268914.5	8595451.0	1.4378545E7	sp|P63261|ACTG_HUMAN
sp|P60842|IF4A1_HUMAN	P60842	IF4A1_HUMAN	EIF4A1	406	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic initiation factor 4A-I	0.9991	0.9902	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	130805.13	0.0	0.0	399974.88	0.0	0.0	0.0	0.0	sp|Q14240|IF4A2_HUMAN
sp|P61247|RS3A_HUMAN	P61247	RS3A_HUMAN	RPS3A	264	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS1	0.5917	0.9781	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	182402.73	0.0	132357.62	400454.66	0.0	0.0	0.0	0.0	
sp|P61278|SMS_HUMAN	P61278	SMS_HUMAN	SST	116	Homo sapiens	1:Experimental evidence at protein level	Somatostatin	0.9572	0.9986	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	937955.2	1076525.5	1503447.2	708217.6	0.0	0.0	0.0	0.0	
sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	136	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL27	0.7003	0.9863	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	444461.66	0.0	0.0	0.0	0.0	
sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	102	Homo sapiens	1:Experimental evidence at protein level	10 kDa heat shock protein, mitochondrial	1.0	0.9989	4	7	7	7	1	1	1	4	1	1	1	4	1	1	1	4	1165312.8	1260027.9	1310118.1	2625615.5	434134.06	463396.7	554664.2	1005416.5	
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	Homo sapiens	1:Experimental evidence at protein level	Lysozyme C	1.0	0.9989	5	12	12	12	3	4	3	2	3	4	3	2	3	4	3	2	1.0202333E7	1.091712E7	1.1203327E7	1.0243322E7	4222434.5	4936017.0	5118066.0	4660617.0	
sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	Homo sapiens	1:Experimental evidence at protein level	Beta-2-microglobulin	1.0	0.999	5	24	24	24	6	6	5	7	6	6	5	7	6	6	5	7	2.94594496E8	3.55040864E8	3.48434432E8	2.9311472E8	1.07844424E8	1.25998632E8	1.26544776E8	1.016262E8	
sp|P61916|NPC2_HUMAN	P61916	NPC2_HUMAN	NPC2	151	Homo sapiens	1:Experimental evidence at protein level	NPC intracellular cholesterol transporter 2	1.0	0.9987	6	25	25	25	6	6	6	7	6	6	6	7	6	6	6	7	2.1384902E7	2.138408E7	2.2841442E7	1.7976718E7	8305529.0	8558231.0	8629111.0	7125731.5	
sp|P61970|NTF2_HUMAN	P61970	NTF2_HUMAN	NUTF2	127	Homo sapiens	1:Experimental evidence at protein level	Nuclear transport factor 2	0.7641	0.9901	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	433004.75	366749.47	495098.94	598825.3	0.0	0.0	0.0	0.0	
sp|P62241|RS8_HUMAN	P62241	RS8_HUMAN	RPS8	208	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS8	1.0	0.9976	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	436118.47	442353.75	326993.88	383272.2	0.0	0.0	0.0	0.0	
sp|P62244|RS15A_HUMAN	P62244	RS15A_HUMAN	RPS15A	130	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS8	0.9999	0.9943	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	0.0	0.0	125897.67	1381215.5	0.0	0.0	0.0	0.0	
sp|P62249|RS16_HUMAN	P62249	RS16_HUMAN	RPS16	146	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS9	0.7459	0.9891	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	178306.12	0.0	0.0	0.0	0.0	
sp|P62328|TYB4_HUMAN	P62328	TYB4_HUMAN	TMSB4X	44	Homo sapiens	1:Experimental evidence at protein level	Thymosin beta-4	0.9998	0.9977	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1071359.6	1377040.5	1155000.5	938428.7	0.0	0.0	0.0	0.0	
sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	266	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL8	0.4743	0.9653	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	195932.17	200573.47	209606.11	493768.72	0.0	0.0	0.0	0.0	
sp|P62736|ACTA_HUMAN	P62736	ACTA_HUMAN	ACTA2	377	Homo sapiens	1:Experimental evidence at protein level	Actin, aortic smooth muscle	1.0	0.9946	10	4	0	32	1	1	1	1	0	0	0	0	8	8	8	8	1376277.8	1707815.5	1772019.6	2842505.2	0.0	0.0	0.0	0.0	sp|P63267|ACTH_HUMAN, sp|P68032|ACTC_HUMAN, sp|P68133|ACTS_HUMAN
sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	249	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS6	0.4909	0.9675	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	132867.83	89236.44	185561.42	603344.44	0.0	0.0	0.0	0.0	
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	Homo sapiens	1:Experimental evidence at protein level	Histone H4	1.0	0.9988	5	16	16	16	3	4	3	6	3	4	3	6	3	4	3	6	1.0425062E7	1.0058541E7	9826607.0	3.050294E7	4543273.0	4284568.0	4172607.2	1.186977E7	
sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	216	Homo sapiens	1:Experimental evidence at protein level	GTP-binding nuclear protein Ran	0.8965	0.9963	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	277906.0	0.0	302092.3	900933.0	0.0	0.0	0.0	0.0	
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL14	0.8197	0.9929	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	0.0	318123.7	0.0	0.0	0.0	0.0	
sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	125	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS25	0.9992	0.9703	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	285568.12	174160.78	252495.34	1117094.8	0.0	0.0	161456.12	844696.8	
sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	133	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein	0.7523	0.9894	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	63223.863	89369.65	0.0	399272.03	0.0	0.0	0.0	0.0	
sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	125	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL31	0.7339	0.9884	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0.0	0.0	263366.66	773696.44	0.0	0.0	0.0	0.0	
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase A	1.0	0.9986	4	8	8	8	3	2	1	2	3	2	1	2	3	2	1	2	3327353.0	2579185.8	1966972.1	1933012.2	1296740.1	1004682.56	1225942.2	1012877.5	
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein zeta/delta	1.0	0.9989	3	4	3	4	1	0	1	2	1	0	1	1	1	0	1	2	2145240.8	1269147.9	1831439.1	2048135.5	995239.56	622074.06	786372.0	1617245.4	
sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-alpha 1	1.0	0.9987	7	19	0	19	5	3	4	7	0	0	0	0	5	3	4	7	6809747.0	6803805.0	7312329.0	1.9702544E7	2771493.5	2860020.2	3072849.8	8835852.0	sp|Q5VTE0|EF1A3_HUMAN
sp|P68363|TBA1B_HUMAN	P68363	TBA1B_HUMAN	TUBA1B	451	Homo sapiens	1:Experimental evidence at protein level	Tubulin alpha-1B chain	1.0	0.9974	3	8	0	8	2	2	2	2	0	0	0	0	2	2	2	2	1544881.2	985128.06	1601868.4	2631308.2	687073.06	740347.3	714228.56	896465.3	sp|Q71U36|TBA1A_HUMAN, sp|Q9BQE3|TBA1C_HUMAN
sp|P68431|H31_HUMAN	P68431	H31_HUMAN	H3C1	136	Homo sapiens	1:Experimental evidence at protein level	Histone H3.1	1.0	0.9888	3	11	0	11	3	2	3	3	0	0	0	0	3	2	3	3	9438880.0	1.0342858E7	9865845.0	2.3759114E7	4117060.8	4420866.5	4221696.5	8428773.0	sp|P84243|H33_HUMAN, sp|Q16695|H31T_HUMAN, sp|Q71DI3|H32_HUMAN
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit beta	1.0	0.999	4	14	3	14	4	4	4	2	1	1	1	0	4	4	4	2	9603461.0	9042540.0	8670934.0	7682645.0	4126127.0	4081574.5	3805586.2	5152846.0	
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit alpha	1.0	0.9979	3	6	6	6	2	1	1	2	2	1	1	2	2	1	1	2	660873.6	910739.94	973935.7	2666940.8	789176.4	794190.75	841044.56	2281613.8	
sp|P78324|SHPS1_HUMAN	P78324	SHPS1_HUMAN	SIRPA	504	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein phosphatase non-receptor type substrate 1	1.0	0.999	10	32	6	32	9	7	7	9	2	2	1	1	9	7	7	9	2.5816728E7	2.517714E7	2.5556534E7	2.1026732E7	9592133.0	9973336.0	9566045.0	8054390.5	
sp|P78371|TCPB_HUMAN	P78371	TCPB_HUMAN	CCT2	535	Homo sapiens	1:Experimental evidence at protein level	T-complex protein 1 subunit beta	0.4321	0.9591	1	2	2	2	0	0	1	1	0	0	1	1	0	0	1	1	0.0	0.0	222939.31	321041.84	0.0	0.0	0.0	0.0	
