Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_5_1 Spectral Count	ALS_5_2 Spectral Count	ALS_5_3 Spectral Count	ALS_5_4 Spectral Count	ALS_5_1 Unique Spectral Count	ALS_5_2 Unique Spectral Count	ALS_5_3 Unique Spectral Count	ALS_5_4 Unique Spectral Count	ALS_5_1 Total Spectral Count	ALS_5_2 Total Spectral Count	ALS_5_3 Total Spectral Count	ALS_5_4 Total Spectral Count	ALS_5_1 Intensity	ALS_5_2 Intensity	ALS_5_3 Intensity	ALS_5_4 Intensity	ALS_5_1 MaxLFQ Intensity	ALS_5_2 MaxLFQ Intensity	ALS_5_3 MaxLFQ Intensity	ALS_5_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|P40189|IL6RB_HUMAN	P40189	IL6RB_HUMAN	IL6ST	918	Homo sapiens	1:Experimental evidence at protein level	Interleukin-6 receptor subunit beta	1.0	0.994	4	9	9	9	0	4	3	2	0	4	3	2	0	4	3	2	1885127.6	2016921.2	1814066.1	2058421.2	1049433.1	869172.56	985856.25	1073281.8	
sp|P40925|MDHC_HUMAN	P40925	MDHC_HUMAN	MDH1	334	Homo sapiens	1:Experimental evidence at protein level	Malate dehydrogenase, cytoplasmic	1.0	0.9981	4	10	10	10	1	2	3	4	1	2	3	4	1	2	3	4	2559102.5	2438059.0	2526912.0	2434513.5	1065225.8	974916.4	1038270.9	993577.7	
sp|P41222|PTGDS_HUMAN	P41222	PTGDS_HUMAN	PTGDS	190	Homo sapiens	1:Experimental evidence at protein level	Prostaglandin-H2 D-isomerase	1.0	0.999	8	37	37	37	9	10	9	9	9	10	9	9	9	10	9	9	2.49177011E9	1.83908378E9	2.07539558E9	1.2940311E9	1.35498662E9	7.995728E8	9.9501184E8	1.14522125E9	
sp|P41271|NBL1_HUMAN	P41271	NBL1_HUMAN	NBL1	181	Homo sapiens	1:Experimental evidence at protein level	Neuroblastoma suppressor of tumorigenicity 1	0.6092	0.9831	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	4591040.0	6279260.0	4686866.0	3197063.2	0.0	0.0	0.0	0.0	
sp|P42785|PCP_HUMAN	P42785	PCP_HUMAN	PRCP	496	Homo sapiens	1:Experimental evidence at protein level	Lysosomal Pro-X carboxypeptidase	1.0	0.9954	5	8	8	8	0	4	1	3	0	4	1	3	0	4	1	3	2684590.5	1413160.5	1672597.1	2524797.5	1034442.06	638057.4	803885.8	1005428.06	
sp|P43121|MUC18_HUMAN	P43121	MUC18_HUMAN	MCAM	646	Homo sapiens	1:Experimental evidence at protein level	Cell surface glycoprotein MUC18	1.0	0.999	11	22	22	22	3	9	5	5	3	9	5	5	3	9	5	5	5076564.5	5612230.5	5398999.0	4675727.0	3092112.0	3148240.8	3020049.8	2936476.5	
sp|P43251|BTD_HUMAN	P43251	BTD_HUMAN	BTD	543	Homo sapiens	1:Experimental evidence at protein level	Biotinidase	1.0	0.9989	6	21	21	21	6	5	4	6	6	5	4	6	6	5	4	6	7331596.5	5677800.5	5820430.0	8251206.0	3065342.2	2143348.8	1942949.0	3864382.5	
sp|P43652|AFAM_HUMAN	P43652	AFAM_HUMAN	AFM	599	Homo sapiens	1:Experimental evidence at protein level	Afamin	1.0	0.999	13	43	43	43	10	13	9	11	10	13	9	11	10	13	9	11	1.275418E7	1.7889574E7	9473228.0	1.6925316E7	5788122.0	6011037.0	5215469.5	6782996.0	
sp|P46781|RS9_HUMAN	P46781	RS9_HUMAN	RPS9	194	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS4	0.9999	0.9866	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	402835.03	653876.9	183648.56	306891.06	0.0	0.0	0.0	0.0	
sp|P47914|RL29_HUMAN	P47914	RL29_HUMAN	RPL29	159	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL29	1.0	0.9947	2	4	4	4	1	2	1	0	1	2	1	0	1	2	1	0	1192474.8	1387240.5	718721.4	1059633.8	778118.1	856558.3	435894.03	674754.1	
sp|P47972|NPTX2_HUMAN	P47972	NPTX2_HUMAN	NPTX2	431	Homo sapiens	1:Experimental evidence at protein level	Neuronal pentraxin-2	0.9999	0.996	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	208560.92	510085.88	325357.3	295048.0	0.0	0.0	0.0	0.0	
sp|P48058|GRIA4_HUMAN	P48058	GRIA4_HUMAN	GRIA4	902	Homo sapiens	1:Experimental evidence at protein level	Glutamate receptor 4	1.0	0.9921	2	4	4	4	0	1	1	2	0	1	1	2	0	1	1	2	1118591.8	1322513.6	1065806.6	1390246.6	642713.0	739126.06	617540.2	801785.7	
sp|P49327|FAS_HUMAN	P49327	FAS_HUMAN	FASN	2511	Homo sapiens	1:Experimental evidence at protein level	Fatty acid synthase	1.0	0.9958	4	4	3	4	0	4	0	0	0	3	0	0	0	4	0	0	0.0	1215632.9	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P49908|SEPP1_HUMAN	P49908	SEPP1_HUMAN	SELENOP	381	Homo sapiens	1:Experimental evidence at protein level	Selenoprotein P	1.0	0.9987	3	12	12	12	2	4	4	2	2	4	4	2	2	4	4	2	1720114.4	1572327.5	2090109.6	1876602.5	924570.0	955302.6	1202149.6	1042108.75	
sp|P50502|F10A1_HUMAN	P50502	F10A1_HUMAN	ST13	369	Homo sapiens	1:Experimental evidence at protein level	Hsc70-interacting protein	0.7578	0.9915	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1907418.6	2214005.0	2360196.8	1908519.5	0.0	0.0	0.0	0.0	sp|Q8IZP2|ST134_HUMAN, sp|Q8NFI4|F10A5_HUMAN
sp|P51153|RAB13_HUMAN	P51153	RAB13_HUMAN	RAB13	203	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rab-13	0.7321	0.9903	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0.0	361375.3	0.0	0.0	0.0	0.0	0.0	0.0	sp|P59190|RAB15_HUMAN, sp|P61006|RAB8A_HUMAN, sp|P61026|RAB10_HUMAN, sp|P62820|RAB1A_HUMAN, sp|Q15286|RAB35_HUMAN, sp|Q92928|RAB1C_HUMAN, sp|Q92930|RAB8B_HUMAN, sp|Q9H0U4|RAB1B_HUMAN
sp|P51693|APLP1_HUMAN	P51693	APLP1_HUMAN	APLP1	650	Homo sapiens	1:Experimental evidence at protein level	Amyloid beta precursor like protein 1	1.0	0.999	18	74	74	74	16	20	22	16	16	20	22	16	16	20	22	16	5.99487E7	5.0230144E7	2.9985542E7	7.5712424E7	2.332273E7	2.7491688E7	3.048958E7	1.8412202E7	
sp|P51884|LUM_HUMAN	P51884	LUM_HUMAN	LUM	338	Homo sapiens	1:Experimental evidence at protein level	Lumican	1.0	0.999	8	33	33	33	7	10	7	9	7	10	7	9	7	10	7	9	1.8265672E7	1.6114702E7	1.2958978E7	2.7153606E7	8004649.0	7849079.0	6487378.5	9099303.0	
sp|P51888|PRELP_HUMAN	P51888	PRELP_HUMAN	PRELP	382	Homo sapiens	1:Experimental evidence at protein level	Prolargin	1.0	0.9988	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	574481.5	828108.9	363297.38	532045.94	361261.34	509414.75	205109.47	337059.5	
sp|P54289|CA2D1_HUMAN	P54289	CA2D1_HUMAN	CACNA2D1	1103	Homo sapiens	1:Experimental evidence at protein level	Voltage-dependent calcium channel subunit alpha-2/delta-1	1.0	0.9988	13	30	30	30	10	7	7	6	10	7	7	6	10	7	7	6	3596414.0	2631282.5	2526895.8	4407889.0	1672366.2	1479877.6	1310846.4	1751004.1	
sp|P54764|EPHA4_HUMAN	P54764	EPHA4_HUMAN	EPHA4	986	Homo sapiens	1:Experimental evidence at protein level	Ephrin type-A receptor 4	1.0	0.999	5	15	15	15	3	4	4	4	3	4	4	4	3	4	4	4	5268452.0	4009634.0	3550418.5	4911581.5	2378235.2	1655214.8	1618351.6	1987261.5	
sp|P55058|PLTP_HUMAN	P55058	PLTP_HUMAN	PLTP	493	Homo sapiens	1:Experimental evidence at protein level	Phospholipid transfer protein	1.0	0.999	11	41	41	41	12	10	9	10	12	10	9	10	12	10	9	10	1.029265E7	9532133.0	9275164.0	1.5180773E7	5479173.5	5737625.0	5215537.5	8553690.0	
sp|P55083|MFAP4_HUMAN	P55083	MFAP4_HUMAN	MFAP4	255	Homo sapiens	1:Experimental evidence at protein level	Microfibril-associated glycoprotein 4	1.0	0.999	2	10	10	10	3	2	2	3	3	2	2	3	3	2	2	3	5810632.0	4333074.5	2530092.8	8311455.5	4767478.5	3752255.2	2556633.2	5008465.0	
sp|P55283|CADH4_HUMAN	P55283	CADH4_HUMAN	CDH4	916	Homo sapiens	1:Experimental evidence at protein level	Cadherin-4	0.7062	0.989	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	335384.7	286666.38	415053.53	451605.25	0.0	0.0	0.0	0.0	
sp|P55290|CAD13_HUMAN	P55290	CAD13_HUMAN	CDH13	713	Homo sapiens	1:Experimental evidence at protein level	Cadherin-13	1.0	0.999	8	21	21	21	4	7	5	5	4	7	5	5	4	7	5	5	9335832.0	1.0399173E7	8628900.0	8640858.0	3473806.0	3523720.0	3177793.5	3335938.0	
sp|P55854|SUMO3_HUMAN	P55854	SUMO3_HUMAN	SUMO3	103	Homo sapiens	1:Experimental evidence at protein level	Small ubiquitin-related modifier 3	0.893	0.9968	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	538373.4	710785.2	150987.23	324638.75	0.0	0.0	0.0	0.0	sp|P61956|SUMO2_HUMAN, sp|Q6EEV6|SUMO4_HUMAN
sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	249	Homo sapiens	1:Experimental evidence at protein level	Triosephosphate isomerase	1.0	0.9989	6	10	10	10	0	5	3	2	0	5	3	2	0	5	3	2	2793181.2	2448724.0	2758822.0	2566414.2	1709573.0	1142359.4	1273052.8	1174649.8	
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	Homo sapiens	1:Experimental evidence at protein level	Actin, cytoplasmic 1	1.0	0.999	13	46	0	46	10	13	12	11	0	0	0	0	10	13	12	11	2.6209972E7	4.1420692E7	1.794672E7	2.1875706E7	1.1544504E7	1.4660465E7	8499319.0	9325332.0	sp|P63261|ACTG_HUMAN
sp|P60866|RS20_HUMAN	P60866	RS20_HUMAN	RPS20	119	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS10	0.926	0.9979	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	337892.53	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P61254|RL26_HUMAN	P61254	RL26_HUMAN	RPL26	145	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL24	0.8605	0.9957	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0.0	1005326.75	126032.7	0.0	0.0	0.0	0.0	0.0	sp|Q9UNX3|RL26L_HUMAN
sp|P61278|SMS_HUMAN	P61278	SMS_HUMAN	SST	116	Homo sapiens	1:Experimental evidence at protein level	Somatostatin	0.3823	0.9584	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	163146.42	752285.3	945507.44	150867.03	0.0	0.0	0.0	0.0	
sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	136	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL27	0.5727	0.9804	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	313181.34	443704.1	224600.56	305231.97	0.0	0.0	0.0	0.0	
sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	102	Homo sapiens	1:Experimental evidence at protein level	10 kDa heat shock protein, mitochondrial	1.0	0.997	3	5	5	5	1	3	1	0	1	3	1	0	1	3	1	0	975780.3	2646080.5	535514.06	1297800.0	797993.2	1161638.0	401404.9	500916.5	
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	Homo sapiens	1:Experimental evidence at protein level	Lysozyme C	1.0	0.999	5	13	13	13	2	4	5	2	2	4	5	2	2	4	5	2	5295763.5	5353623.5	6695589.5	6241038.5	3220383.5	4404124.5	5397378.5	3984934.2	
sp|P61769|B2MG_HUMAN	P61769	B2MG_HUMAN	B2M	119	Homo sapiens	1:Experimental evidence at protein level	Beta-2-microglobulin	1.0	0.999	4	20	20	20	4	7	5	4	4	7	5	4	4	7	5	4	9.9292928E7	1.71707472E8	1.85702496E8	1.01839008E8	7.9676344E7	7.2909032E7	6.0863696E7	9.3482608E7	
sp|P61916|NPC2_HUMAN	P61916	NPC2_HUMAN	NPC2	151	Homo sapiens	1:Experimental evidence at protein level	NPC intracellular cholesterol transporter 2	1.0	0.9987	6	21	21	21	5	5	7	4	5	5	7	4	5	5	7	4	1.1708371E7	1.576633E7	1.3679979E7	1.3408042E7	4984086.0	6894035.5	6838884.5	5063414.0	
sp|P61970|NTF2_HUMAN	P61970	NTF2_HUMAN	NUTF2	127	Homo sapiens	1:Experimental evidence at protein level	Nuclear transport factor 2	0.5442	0.978	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	224684.5	481589.0	0.0	337225.5	0.0	0.0	0.0	0.0	
sp|P62244|RS15A_HUMAN	P62244	RS15A_HUMAN	RPS15A	130	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS8	1.0	0.9949	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	820008.4	1424472.5	124797.74	323525.75	432688.8	755125.4	0.0	0.0	
sp|P62263|RS14_HUMAN	P62263	RS14_HUMAN	RPS14	151	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein uS11	0.4523	0.9685	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	621220.8	813574.2	0.0	630703.0	0.0	0.0	0.0	0.0	
sp|P62328|TYB4_HUMAN	P62328	TYB4_HUMAN	TMSB4X	44	Homo sapiens	1:Experimental evidence at protein level	Thymosin beta-4	1.0	0.9982	2	3	3	3	0	1	2	0	0	1	2	0	0	1	2	0	3560323.0	3139400.0	3160169.8	3835850.8	2265908.0	2405646.2	2252728.5	2543787.0	
sp|P62736|ACTA_HUMAN	P62736	ACTA_HUMAN	ACTA2	377	Homo sapiens	1:Experimental evidence at protein level	Actin, aortic smooth muscle	1.0	0.9952	13	5	0	39	0	1	3	1	0	0	0	0	7	11	12	9	4415321.5	5028753.0	3080689.5	3725162.5	2421560.5	3112482.8	1747723.5	2048641.8	sp|P68032|ACTC_HUMAN, sp|P68133|ACTS_HUMAN
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	Homo sapiens	1:Experimental evidence at protein level	Histone H4	1.0	0.999	5	21	21	21	5	6	5	5	5	6	5	5	5	6	5	5	1.5051442E7	3.3570888E7	1.3278567E7	1.4304223E7	6922028.5	1.2596577E7	4976901.5	6084817.0	
sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	125	Homo sapiens	1:Experimental evidence at protein level	Small ribosomal subunit protein eS25	0.9999	0.995	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	688343.6	883250.75	340966.88	705876.06	381498.25	488548.16	186399.16	391064.56	
sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	133	Homo sapiens	1:Experimental evidence at protein level	Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein	0.8567	0.9955	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	454310.06	0.0	148591.75	0.0	0.0	0.0	0.0	
sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	125	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL31	0.6424	0.9853	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	510923.12	800835.8	253364.19	0.0	0.0	0.0	0.0	0.0	
sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	257	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein uL2	0.7483	0.991	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase A	1.0	0.9986	4	9	8	9	2	2	2	3	2	1	2	3	2	2	2	3	3163121.0	2116307.5	2142657.5	2630008.0	1719629.1	1046863.0	1079521.1	1248130.9	
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	Homo sapiens	1:Experimental evidence at protein level	14-3-3 protein zeta/delta	0.9988	0.9905	2	4	2	4	1	2	1	0	1	1	0	0	1	2	1	0	1210986.2	1860949.2	894031.75	935968.94	694924.8	1053672.9	491350.0	535957.1	
sp|P67809|YBOX1_HUMAN	P67809	YBOX1_HUMAN	YBX1	324	Homo sapiens	1:Experimental evidence at protein level	Y-box-binding protein 1	0.4593	0.9694	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	426295.38	0.0	360101.28	0.0	0.0	0.0	0.0	
sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	Homo sapiens	1:Experimental evidence at protein level	Elongation factor 1-alpha 1	1.0	0.9989	7	16	0	16	2	7	4	3	0	0	0	0	2	7	4	3	9083969.0	2.1785802E7	7229012.5	7754542.5	3871294.8	7861922.5	2960337.0	3402445.0	sp|Q5VTE0|EF1A3_HUMAN
sp|P68363|TBA1B_HUMAN	P68363	TBA1B_HUMAN	TUBA1B	451	Homo sapiens	1:Experimental evidence at protein level	Tubulin alpha-1B chain	1.0	0.9976	4	10	0	10	2	3	3	2	0	0	0	0	2	3	3	2	2212513.2	2445173.0	1436411.6	1916822.8	1019502.9	1124507.0	689150.9	871395.9	sp|Q71U36|TBA1A_HUMAN, sp|Q9BQE3|TBA1C_HUMAN
sp|P68431|H31_HUMAN	P68431	H31_HUMAN	H3C1	136	Homo sapiens	1:Experimental evidence at protein level	Histone H3.1	1.0	0.9778	3	11	0	11	3	2	3	3	0	0	0	0	3	2	3	3	1.3553104E7	2.193024E7	9499444.0	1.1370345E7	6009295.0	7835459.5	4080814.2	4929688.0	sp|P84243|H33_HUMAN, sp|Q16695|H31T_HUMAN, sp|Q71DI3|H32_HUMAN
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit beta	1.0	0.999	11	24	7	24	3	15	2	4	1	4	0	2	3	15	2	4	1.1955195E7	1.15604048E8	6960130.0	1.0646348E7	6204667.0	6.2586512E7	3178521.5	5183743.5	
sp|P69905|HBA_HUMAN	P69905	HBA_HUMAN	HBA2	142	Homo sapiens	1:Experimental evidence at protein level	Hemoglobin subunit alpha	1.0	0.999	8	18	17	18	2	16	0	0	2	15	0	0	2	16	0	0	2223801.2	3.1165438E7	1687397.5	1956682.8	1530025.5	2.7897834E7	1123241.8	1328196.5	
sp|P78324|SHPS1_HUMAN	P78324	SHPS1_HUMAN	SIRPA	504	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein phosphatase non-receptor type substrate 1	1.0	0.999	9	21	5	21	3	8	5	5	1	2	1	1	3	8	5	5	7879484.0	8597173.0	7953386.0	8654420.0	2901257.0	4371206.5	4725422.5	2948781.0	
sp|P78371|TCPB_HUMAN	P78371	TCPB_HUMAN	CCT2	535	Homo sapiens	1:Experimental evidence at protein level	T-complex protein 1 subunit beta	0.3669	0.9557	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	142177.83	450928.22	187818.19	198982.08	0.0	0.0	0.0	0.0	
sp|P78509|RELN_HUMAN	P78509	RELN_HUMAN	RELN	3460	Homo sapiens	1:Experimental evidence at protein level	Reelin	1.0	0.9985	13	25	25	25	5	10	6	4	5	10	6	4	5	10	6	4	3557148.2	2551161.0	2784746.2	3926363.5	1356475.6	1121393.0	1110874.0	1384218.9	
sp|P80748|LV321_HUMAN	P80748	LV321_HUMAN	IGLV3-21	117	Homo sapiens	1:Experimental evidence at protein level	Immunoglobulin lambda variable 3-21	1.0	0.999	2	5	1	5	1	1	2	1	0	0	1	0	1	1	2	1	1.2428824E7	1.1225766E7	1.3141485E7	1.4729272E7	0.0	9802093.0	1.3571325E7	0.0	
sp|P83731|RL24_HUMAN	P83731	RL24_HUMAN	RPL24	157	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL24	0.6887	0.988	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	459516.9	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P98160|PGBM_HUMAN	P98160	PGBM_HUMAN	HSPG2	4391	Homo sapiens	1:Experimental evidence at protein level	Basement membrane-specific heparan sulfate proteoglycan core protein	1.0	0.999	14	33	33	33	7	9	12	5	7	9	12	5	7	9	12	5	8958514.0	5474433.5	5485142.5	1.0400734E7	3417576.8	2513351.8	3506415.0	3426887.2	
sp|P99999|CYC_HUMAN	P99999	CYC_HUMAN	CYCS	105	Homo sapiens	1:Experimental evidence at protein level	Cytochrome c	1.0	0.9988	3	6	2	6	1	3	1	1	0	2	0	0	1	3	1	1	1714853.8	1623727.2	1399955.2	1791303.0	1130907.4	1006238.3	871291.5	1208426.0	
sp|Q01130|SRSF2_HUMAN	Q01130	SRSF2_HUMAN	SRSF2	221	Homo sapiens	1:Experimental evidence at protein level	Serine/arginine-rich splicing factor 2	0.8521	0.9954	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	221131.05	401626.25	111130.53	197286.7	0.0	0.0	0.0	0.0	sp|Q9BRL6|SRSF8_HUMAN
sp|Q01459|DIAC_HUMAN	Q01459	DIAC_HUMAN	CTBS	385	Homo sapiens	1:Experimental evidence at protein level	Di-N-acetylchitobiase	0.9631	0.999	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	756146.1	0.0	409932.75	749573.8	0.0	0.0	0.0	0.0	
sp|Q01469|FABP5_HUMAN	Q01469	FABP5_HUMAN	FABP5	135	Homo sapiens	1:Experimental evidence at protein level	Fatty acid-binding protein 5	0.7407	0.9907	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	456508.8	537555.2	242194.0	451494.9	0.0	0.0	0.0	0.0	
sp|Q01995|TAGL_HUMAN	Q01995	TAGL_HUMAN	TAGLN	201	Homo sapiens	1:Experimental evidence at protein level	Transgelin	1.0	0.999	4	7	7	7	0	4	1	2	0	4	1	2	0	4	1	2	1766415.0	2092116.6	1915250.2	1912954.8	716048.3	792849.2	706426.94	804972.25	
sp|Q02246|CNTN2_HUMAN	Q02246	CNTN2_HUMAN	CNTN2	1040	Homo sapiens	1:Experimental evidence at protein level	Contactin-2	1.0	0.999	16	31	31	31	5	12	6	8	5	12	6	8	5	12	6	8	4774997.0	3956063.5	3767601.0	4425656.0	2006248.5	1644563.6	1614583.6	1976482.0	
sp|Q02487|DSC2_HUMAN	Q02487	DSC2_HUMAN	DSC2	901	Homo sapiens	1:Experimental evidence at protein level	Desmocollin-2	0.7082	0.9891	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	801611.1	221870.75	571453.2	910294.2	0.0	0.0	0.0	0.0	
sp|Q02818|NUCB1_HUMAN	Q02818	NUCB1_HUMAN	NUCB1	461	Homo sapiens	1:Experimental evidence at protein level	Nucleobindin-1	1.0	0.9984	2	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	568133.7	2491049.2	2868514.2	1509087.5	0.0	0.0	0.0	0.0	
sp|Q06418|TYRO3_HUMAN	Q06418	TYRO3_HUMAN	TYRO3	890	Homo sapiens	1:Experimental evidence at protein level	Tyrosine-protein kinase receptor TYRO3	0.6396	0.9851	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q06481|APLP2_HUMAN	Q06481	APLP2_HUMAN	APLP2	763	Homo sapiens	1:Experimental evidence at protein level	Amyloid beta precursor like protein 2	1.0	0.9986	7	12	12	20	1	5	4	2	1	5	4	2	3	7	6	4	4993510.5	7766259.0	7566891.0	5144692.5	2283491.5	2917366.0	3071348.8	2254393.0	
sp|Q06828|FMOD_HUMAN	Q06828	FMOD_HUMAN	FMOD	376	Homo sapiens	1:Experimental evidence at protein level	Fibromodulin	1.0	0.9989	3	8	8	8	2	2	1	3	2	2	1	3	2	2	1	3	2003871.4	2267807.5	2364173.5	2889069.2	1221877.1	1164413.9	1321582.9	1538553.2	
sp|Q06830|PRDX1_HUMAN	Q06830	PRDX1_HUMAN	PRDX1	199	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-1	1.0	0.9983	6	17	10	17	4	5	4	4	2	4	2	2	4	5	4	4	3541431.5	7268765.0	3152922.5	3060877.0	1871283.5	3077026.0	1516047.9	1723143.1	
sp|Q07020|RL18_HUMAN	Q07020	RL18_HUMAN	RPL18	188	Homo sapiens	1:Experimental evidence at protein level	Large ribosomal subunit protein eL18	0.9995	0.9804	2	2	2	2	0	2	0	0	0	2	0	0	0	2	0	0	946168.0	932164.2	533024.7	828725.9	583391.25	573317.06	311240.53	509750.84	
sp|Q08174|PCDH1_HUMAN	Q08174	PCDH1_HUMAN	PCDH1	1060	Homo sapiens	1:Experimental evidence at protein level	Protocadherin-1	0.5622	0.9795	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q08380|LG3BP_HUMAN	Q08380	LG3BP_HUMAN	LGALS3BP	585	Homo sapiens	1:Experimental evidence at protein level	Galectin-3-binding protein	1.0	0.999	10	29	29	29	7	7	6	9	7	7	6	9	7	7	6	9	1.6950758E7	1.2037163E7	1.0759309E7	2.0647316E7	6726166.0	7004263.0	5767994.0	7294587.5	
sp|Q08629|TICN1_HUMAN	Q08629	TICN1_HUMAN	SPOCK1	439	Homo sapiens	1:Experimental evidence at protein level	Testican-1	0.4683	0.9704	1	2	2	2	0	1	1	0	0	1	1	0	0	1	1	0	566728.7	442765.3	475181.84	0.0	0.0	0.0	0.0	0.0	
sp|Q12805|FBLN3_HUMAN	Q12805	FBLN3_HUMAN	EFEMP1	493	Homo sapiens	1:Experimental evidence at protein level	EGF-containing fibulin-like extracellular matrix protein 1	1.0	0.999	7	28	28	28	7	8	6	7	7	8	6	7	7	8	6	7	2.2971618E7	1.8482384E7	1.5812862E7	3.3664248E7	9003558.0	9533649.0	8037333.5	1.1854405E7	
sp|Q12841|FSTL1_HUMAN	Q12841	FSTL1_HUMAN	FSTL1	308	Homo sapiens	1:Experimental evidence at protein level	Follistatin-related protein 1	0.9999	0.9965	2	5	5	5	1	1	1	2	1	1	1	2	1	1	1	2	1499576.0	1066762.8	1307192.5	1455803.1	854458.8	638982.56	782254.44	836784.75	
sp|Q12860|CNTN1_HUMAN	Q12860	CNTN1_HUMAN	CNTN1	1018	Homo sapiens	1:Experimental evidence at protein level	Contactin-1	1.0	0.999	35	115	115	115	25	30	29	31	25	30	29	31	25	30	29	31	2.8211806E7	1.9677468E7	1.9502222E7	3.6503616E7	1.0598098E7	1.1945493E7	1.1507555E7	1.2171426E7	
sp|Q12907|LMAN2_HUMAN	Q12907	LMAN2_HUMAN	LMAN2	356	Homo sapiens	1:Experimental evidence at protein level	Vesicular integral-membrane protein VIP36	1.0	0.999	9	20	20	20	4	5	4	7	4	5	4	7	4	5	4	7	8470490.0	5234476.5	5401414.0	8233445.0	3081971.2	2535887.8	2430302.0	3198241.5	
